,snap_num,pos,nick,lap,gap,int,pits,t
21,9,22,Hamilton,11,65.0,22.500,1,1:22.511
22,9,23,Grosjean,11,72.4,7.400,1,1:22.861
23,9,24,Senna,11,78.7,6.200,1,1:22.377
0,10,1,Alonso,12, , ,0,1:22.419
1,10,2,Vettel,12,1.3,1.300,0,1:22.482
2,10,3,Button,12,7.2,5.800,0,1:22.538
3,10,4,Schumacher,12,6.6,5.300,0,1:23.145
4,10,5,Hulkenberg,12,9.5,2.400,0,1:23.302
5,10,6,Maldonado,12,10.2,0.600,0,1:23.372
6,10,7,Webber,12,10.9,0.700,0,1:23.319
7,10,8,Raikkonen,12,11.5,0.600,0,1:22.987
8,10,9,Perez,12,14.1,2.500,0,1:22.378
9,10,10,Kobayashi,12,17.1,3.000,0,1:23.623
10,10,11,Di Resta,OUT,18.7,1.600,1,
11,10,12,Rosberg,12,19.5,0.700,0,1:23.162
12,10,13,Ricciardo,12,20.9,1.400,0,1:23.359
13,10,14,Petrov,12,24.5,3.500,0,1:23.787
14,10,15,Kovalainen,12,25.6,1.000,0,1:23.763
15,10,16,Pic,12,35.2,9.600,0,1:25.035
16,10,17,Vergne,12,36.6,1.300,1,1:22.364
17,10,18,Glock,12,39.0,2.300,0,1:25.829
18,10,19,Massa,12,40.5,1.500,1,1:23.423
19,10,20,de la Rosa,12,42.8,2.200,0,1:26.045
20,10,21,Karthikeyan,12,45.6,2.800,0,1:25.627
21,10,22,Hamilton,12,65.3,19.600,1,1:22.735
22,10,23,Grosjean,12,72.7,7.400,1,1:22.717
23,10,24,Senna,12,78.6,5.800,1,1:22.328
0,11,1,Alonso,12, , ,0,1:22.419
1,11,2,Vettel,12,1.3,1.300,0,1:22.482
2,11,3,Button,12,7.2,5.800,0,1:22.538
3,11,4,Schumacher,12,6.6,5.300,0,1:23.145
4,11,5,Hulkenberg,12,9.5,2.400,0,1:23.302
5,11,6,Maldonado,12,10.2,0.600,0,1:23.372
6,11,7,Webber,12,10.9,0.700,0,1:23.319
7,11,8,Raikkonen,12,11.5,0.600,0,1:22.987
8,11,9,Perez,12,14.1,2.500,0,1:22.378
9,11,10,Kobayashi,12,17.1,3.000,0,1:23.623
10,11,11,Di Resta,OUT,18.7,1.600,1,
11,11,12,Rosberg,12,19.5,0.700,0,1:23.162
12,11,13,Ricciardo,12,20.9,1.400,0,1:23.359
13,11,14,Petrov,12,24.5,3.500,0,1:23.787
14,11,15,Kovalainen,12,25.6,1.000,0,1:23.763
15,11,16,Pic,12,35.2,9.600,0,1:25.035
16,11,17,Vergne,12,36.6,1.300,1,1:22.364
17,11,18,Glock,12,39.0,2.300,0,1:25.829
18,11,19,Massa,12,40.5,1.500,1,1:23.423
19,11,20,de la Rosa,12,42.8,2.200,0,1:26.045
20,11,21,Karthikeyan,12,45.6,2.800,0,1:25.627
21,11,22,Hamilton,12,65.3,19.600,1,1:22.735
22,11,23,Grosjean,12,72.7,7.400,1,1:22.717
23,11,24,Senna,12,78.6,5.800,1,1:22.328
0,12,1,Alonso,12, , ,0,1:22.419
1,12,2,Vettel,12,1.3,1.300,0,1:22.482
2,12,3,Button,12,7.2,5.800,0,1:22.538
3,12,4,Schumacher,12,6.6,5.300,0,1:23.145
4,12,5,Hulkenberg,12,9.5,2.400,0,1:23.302
5,12,6,Maldonado,12,10.2,0.600,0,1:23.372
6,12,7,Webber,12,10.9,0.700,0,1:23.319
7,12,8,Raikkonen,12,11.5,0.600,0,1:22.987
8,12,9,Perez,12,14.1,2.500,0,1:22.378
9,12,10,Kobayashi,12,17.1,3.000,0,1:23.623
10,12,11,Di Resta,OUT,18.7,1.600,1,
11,12,12,Rosberg,12,19.5,0.700,0,1:23.162
12,12,13,Ricciardo,12,20.9,1.400,0,1:23.359
13,12,14,Petrov,12,24.5,3.500,0,1:23.787
14,12,15,Kovalainen,12,25.6,1.000,0,1:23.763
15,12,16,Pic,12,35.2,9.600,0,1:25.035
16,12,17,Vergne,12,36.6,1.300,1,1:22.364
17,12,18,Glock,12,39.0,2.300,0,1:25.829
18,12,19,Massa,12,40.5,1.500,1,1:23.423
19,12,20,de la Rosa,12,42.8,2.200,0,1:26.045
20,12,21,Karthikeyan,12,45.6,2.800,0,1:25.627
21,12,22,Hamilton,12,65.3,19.600,1,1:22.735
22,12,23,Grosjean,12,72.7,7.400,1,1:22.717
23,12,24,Senna,12,78.6,5.800,1,1:22.328
0,13,1,Alonso,14, , ,0,1:21.994
1,13,2,Vettel,14,1.7,1.700,0,1:22.289
2,13,3,Button,14,7.4,5.600,0,1:22.084
3,13,4,Schumacher,14,10.3,2.800,0,1:22.890
4,13,5,Perez,14,14.6,4.200,0,1:22.114
5,13,6,Maldonado,OUT,15.5,0.900,1,
6,13,7,Kobayashi,14,18.4,2.900,0,1:22.189
7,13,8,Ricciardo,14,23.2,4.800,0,1:22.793
8,13,9,Hulkenberg,14,27.0,3.700,1,1:35.656
9,13,10,Raikkonen,14,27.9,0.800,1,1:21.942
10,13,11,Petrov,14,30.0,2.100,0,1:24.345
11,13,12,Webber,14,30.5,0.400,1,1:37.185
12,13,13,Di Resta,14,32.6,2.100,1,1:22.440
13,13,14,Kovalainen,OUT,33.8,1.200,1,
14,13,15,Rosberg,14,37.4,3.600,1,1:36.697
15,13,16,Vergne,14,38.5,1.100,1,1:23.666
16,13,17,Pic,14,44.2,5.700,0,1:24.892
17,13,18,Massa,14,44.4,0.200,1,1:23.441
18,13,19,Glock,14,48.6,4.100,0,1:25.312
19,13,20,de la Rosa,14,52.7,4.100,0,1:25.482
20,13,21,Karthikeyan,14,55.9,3.100,0,1:25.769
21,13,22,Hamilton,14,65.7,13.500,1,1:22.580
22,13,23,Grosjean,14,73.9,8.100,1,1:23.334
23,13,24,Senna,14,78.5,4.500,1,1:22.093
0,14,1,Alonso,15, , ,0,1:22.108
1,14,2,Vettel,15,1.9,1.900,0,1:22.290
2,14,3,Button,15,7.7,5.700,0,1:22.366
3,14,4,Schumacher,OUT,13.1,5.400,1,
4,14,5,Perez,15,14.4,1.300,0,1:21.998
5,14,6,Kobayashi,15,18.5,4.000,0,1:22.174
6,14,7,Ricciardo,15,23.8,5.300,0,1:22.665
7,14,8,Hulkenberg,15,26.8,2.900,1,1:21.833
8,14,9,Raikkonen,15,27.8,1.000,1,1:21.988
9,14,10,Maldonado,15,31.0,3.200,1,1:37.671
10,14,11,Webber,15,32.4,1.300,1,1:24.051
11,14,12,Di Resta,15,33.3,0.900,1,1:22.871
12,14,13,Petrov,PIT,34.6,1.300,1,
13,14,14,Rosberg,15,36.8,2.100,1,1:21.440
14,14,15,Vergne,15,39.1,2.300,1,1:22.702
15,14,16,Kovalainen,OUT,33.8,1.200,1,
16,14,17,Pic,15,44.2,5.700,0,1:24.892
