,snap_num,pos,nick,lap,gap,int,pits,t
6,11,7,Massa,11,22.6,4.000,1,1:48.388
7,11,8,Perez,11,27.0,4.400,1,1:48.449
8,11,9,Grosjean,11,27.7,0.600,1,1:47.389
9,11,10,Raikkonnen,11,29.4,1.700,1,1:48.743
10,11,11,Ricciardo,11,30.0,0.600,1,1:49.904
11,11,12,Maldonado,11,33.4,3.400,1,1:49.319
12,11,13,Gutierrez,11,38.5,5.000,1,1:48.511
13,11,14,Sutil,11,42.7,4.100,1,1:49.995
14,11,15,Di Resta,11,43.3,0.600,1,1:48.376
15,11,16,Van Der Garde,11,43.4,0.100,1,1:51.690
16,11,17,Bianchi,11,45.5,2.000,1,1:50.985
17,11,18,Bottas,11,45.5,0.000,1,1:50.591
18,11,19,Chilton,11,54.5,8.900,1,1:50.126
19,11,20,Vergne,11,59.8,5.300,1,1:48.089
20,11,21,Pic,11,63.8,4.000,1,1:48.885
21,11,22,Alonso,×,9L, ,0,
0,12,1,Webber,12, , ,1,1:45.760
1,12,2,Vettel,12,2.9,2.900,1,1:45.544
2,12,3,Hamilton,12,7.6,4.400,1,1:45.628
3,12,4,Rosberg,12,12.0,4.400,1,1:45.701
4,12,5,Button,12,17.6,5.500,1,1:46.675
5,12,6,Hulkenberg,12,17.9,0.200,1,1:45.678
6,12,7,Massa,12,23.1,5.200,1,1:46.801
7,12,8,Perez,12,27.6,4.500,1,1:46.870
8,12,9,Grosjean,12,27.8,0.100,1,1:46.428
9,12,10,Raikkonnen,12,28.5,0.700,1,1:45.416
10,12,11,Ricciardo,12,31.2,2.600,1,1:47.496
11,12,12,Maldonado,12,35.8,4.600,1,1:48.704
12,12,13,Gutierrez,12,38.9,3.000,1,1:46.682
13,12,14,Sutil,12,42.5,3.600,1,1:46.113
14,12,15,Di Resta,12,42.9,0.300,1,1:45.855
15,12,16,Bottas,12,46.5,3.600,1,1:47.286
16,12,17,Van Der Garde,12,47.1,0.500,1,1:49.917
17,12,18,Bianchi,12,48.1,1.000,1,1:48.956
18,12,19,Chilton,12,57.0,8.800,1,1:48.832
19,12,20,Vergne,12,59.8,2.800,1,1:46.335
20,12,21,Pic,12,64.8,5.000,1,1:47.328
21,12,22,Alonso,×,10L, ,0,
0,13,1,Webber,12, , ,1,1:45.760
1,13,2,Vettel,12,2.9,2.900,1,1:45.544
2,13,3,Hamilton,12,7.6,4.400,1,1:45.628
3,13,4,Rosberg,12,12.0,4.400,1,1:45.701
4,13,5,Button,12,17.6,5.500,1,1:46.675
5,13,6,Hulkenberg,12,17.9,0.200,1,1:45.678
6,13,7,Massa,12,23.1,5.200,1,1:46.801
7,13,8,Perez,12,27.6,4.500,1,1:46.870
8,13,9,Grosjean,12,27.8,0.100,1,1:46.428
9,13,10,Raikkonnen,12,28.5,0.700,1,1:45.416
10,13,11,Ricciardo,12,31.2,2.600,1,1:47.496
11,13,12,Maldonado,12,35.8,5.100,1,1:46.944
12,13,13,Gutierrez,13,38.8,1.700,1,1:45.695
13,13,14,Di Resta,13,42.0,3.200,1,1:44.934
14,13,15,Sutil,13,42.9,0.800,1,1:46.147
