,snap_num,pos,nick,lap,gap,int,pits,t
6,31,7,Grosjean,30,15.5,0.900,1,1:39.427
7,31,8,Webber,30,16.1,0.500,1,1:38.743
8,31,9,Perez,30,16.7,0.600,1,1:38.672
9,31,10,Button,30,18.7,1.900,1,1:38.434
10,31,11,Di Resta,30,20.8,2.100,1,1:38.362
11,31,12,Hamilton,31,22.3,0.500,1,1:38.335
12,31,13,Massa,31,29.7,7.300,2,1:37.991
13,31,14,Maldonado,31,30.7,0.900,1,1:39.632
14,31,15,Bottas,31,33.1,2.400,1,1:39.139
15,31,16,Hulkenberg,31,34.8,1.600,2,1:37.001
16,31,17,Pic,31,38.3,3.400,1,1:39.510
17,31,18,Bianchi,31,42.2,3.900,1,1:39.882
18,31,19,Gutierrez,OUT,46.8,4.500,3,
19,31,20,Vergne,31,50.9,4.100,2,1:38.429
20,31,21,Chilton,31,55.1,4.100,1,1:40.867
21,31,22,Van Der Garde,31,70.9,15.700,2,1:59.659
0,32,1,Vettel,32, , ,1,1:36.661
1,32,2,Rosberg,32,3.1,3.100,1,1:36.872
2,32,3,Alonso,OUT,11.6,8.400,2,
3,32,4,Sutil,32,13.0,1.400,1,1:37.943
4,32,5,Ricciardo,32,15.5,2.500,1,1:37.676
5,32,6,Webber,32,16.6,1.000,1,1:37.164
6,32,7,Grosjean,OUT,16.8,0.200,2,
7,32,8,Perez,32,19.6,2.800,1,1:38.595
8,32,9,Button,32,20.4,0.700,1,1:38.220
9,32,10,Di Resta,32,22.4,1.900,1,1:37.914
10,32,11,Hamilton,32,22.9,0.500,1,1:37.840
11,32,12,Raikkonnen,32,26.9,4.000,2,1:52.515
12,32,13,Massa,32,30.3,3.400,2,1:37.880
13,32,14,Maldonado,32,32.3,1.900,1,1:38.924
14,32,15,Bottas,32,34.7,2.300,1,1:38.820
15,32,16,Hulkenberg,32,35.1,0.300,2,1:37.520
16,32,17,Pic,32,40.4,5.300,1,1:39.436
17,32,18,Bianchi,32,45.0,4.500,1,1:40.102
18,32,19,Vergne,32,52.0,7.000,2,1:38.370
19,32,20,Chilton,32,58.5,6.500,1,1:40.723
20,32,21,Gutierrez,32,71.8,13.200,3,2:02.291
21,32,22,Van Der Garde,32,74.5,2.700,2,1:40.939
0,33,1,Vettel,32, , ,1,1:36.742
1,33,2,Rosberg,33,3.4,3.400,1,1:36.930
2,33,3,Sutil,33,14.4,11.000,1,1:38.080
3,33,4,Webber,OUT,15.0,0.500,2,
4,33,5,Ricciardo,33,16.6,1.600,1,1:37.753
5,33,6,Perez,33,20.7,4.100,1,1:37.754
6,33,7,Button,33,22.1,1.300,1,1:38.342
7,33,8,Di Resta,33,24.2,2.000,1,1:38.439
8,33,9,Hamilton,33,24.4,0.200,1,1:38.141
9,33,10,Raikkonnen,33,26.8,2.400,2,1:36.584
10,33,11,Alonso,33,27.7,0.900,2,1:52.826
11,33,12,Massa,33,31.6,3.900,2,1:37.980
12,33,13,Maldonado,33,34.5,2.800,1,1:38.849
13,33,14,Grosjean,33,35.4,0.900,2,1:55.280
14,33,15,Hulkenberg,33,36.6,1.100,2,1:38.202
15,33,16,Bottas,33,38.3,1.700,1,1:40.340
16,33,17,Pic,33,43.1,4.700,1,1:39.306
17,33,18,Bianchi,33,48.3,5.200,1,1:39.958
18,33,19,Vergne,33,54.1,5.700,2,1:38.717
19,33,20,Chilton,33,62.4,8.300,1,1:40.527
20,33,21,Gutierrez,33,71.8,9.400,3,1:36.697
21,33,22,Van Der Garde,33,78.7,6.800,2,1:40.807
0,34,1,Vettel,33, , ,1,1:37.527
1,34,2,Rosberg,34,3.4,3.400,1,1:36.685
2,34,3,Ricciardo,OUT,15.4,12.000,2,
3,34,4,Sutil,34,15.9,0.400,1,1:38.213
4,34,5,Perez,34,21.0,5.100,1,1:37.053
5,34,6,Button,OUT,21.2,0.100,2,
6,34,7,Di Resta,34,25.7,4.400,1,1:38.297
7,34,8,Hamilton,34,25.9,0.100,1,1:38.276
8,34,9,Raikkonnen,34,26.6,0.700,2,1:36.537
9,34,10,Alonso,34,27.2,0.500,2,1:36.204
10,34,11,Webber,34,30.2,3.000,2,1:51.978
11,34,12,Massa,34,33.1,2.800,2,1:38.182
12,34,13,Grosjean,34,36.5,3.400,2,1:37.807
13,34,14,Maldonado,34,37.6,1.000,1,1:39.824
14,34,15,Hulkenberg,34,38.0,0.400,2,1:38.171
15,34,16,Bottas,34,41.1,3.100,1,1:39.558
16,34,17,Pic,34,45.7,4.500,1,1:39.337
17,34,18,Bianchi,34,51.8,6.000,1,1:40.176
18,34,19,Vergne,34,56.1,4.300,2,1:38.758
19,34,20,Chilton,OUT,64.9,8.800,2,
20,34,21,Gutierrez,34,71.5,6.500,3,1:36.439
21,34,22,Van Der Garde,34,82.9,11.300,2,1:40.941
0,35,1,Vettel,35, , ,1,1:36.491
1,35,2,Rosberg,PIT,3.1,3.100,2,
2,35,3,Sutil,OUT,14.1,10.900,2,
3,35,4,Perez,OUT,18.7,4.600,2,
4,35,5,Di Resta,OUT,24.0,5.300,2,
5,35,6,Raikkonnen,35,26.4,2.300,2,1:37.279
6,35,7,Alonso,35,26.9,0.400,2,1:37.176
7,35,8,Hamilton,35,27.7,0.800,1,1:39.340
8,35,9,Webber,35,28.1,0.400,2,1:35.418
9,35,10,Massa,35,33.3,5.100,2,1:37.718
10,35,11,Ricciardo,35,34.0,0.700,2,1:56.140
11,35,12,Grosjean,35,36.4,2.300,2,1:37.389
12,35,13,Button,35,36.7,0.300,2,1:53.005
13,35,14,Maldonado,35,39.5,2.700,1,1:39.414
14,35,15,Hulkenberg,35,39.9,0.400,2,1:39.447
15,35,16,Bottas,35,43.0,3.000,1,1:39.358
16,35,17,Pic,35,47.5,4.400,1,1:39.309
17,35,18,Bianchi,OUT,52.2,4.700,2,
18,35,19,Vergne,35,57.4,5.200,2,1:38.875
19,35,20,Gutierrez,35,71.4,13.900,3,1:37.423
20,35,21,Van Der Garde,35,86.4,14.900,2,1:41.017
21,35,22,Chilton,35,87.3,0.900,2,1:59.913
0,36,1,Vettel,PIT, , ,2,
1,36,2,Rosberg,OUT,1.5,1.500,2,
2,36,3,Raikkonnen,36,25.3,23.800,2,1:35.453
3,36,4,Alonso,36,26.4,1.000,2,1:36.000
4,36,5,Webber,36,27.2,0.800,2,1:35.569
5,36,6,Hamilton,36,29.0,1.800,1,1:37.807
6,36,7,Sutil,36,32.6,3.500,2,1:54.989
7,36,8,Ricciardo,36,33.6,1.000,2,1:36.084
8,36,9,Massa,36,35.0,1.400,2,1:38.264
9,36,10,Perez,36,36.3,1.200,2,1:54.086
10,36,11,Grosjean,36,37.3,1.000,2,1:37.458
11,36,12,Button,36,37.8,0.400,2,1:37.570
12,36,13,Maldonado,36,41.7,3.900,1,1:38.756
13,36,14,Hulkenberg,36,42.2,0.400,2,1:38.785
14,36,15,Di Resta,36,42.7,0.400,2,1:55.105
15,36,16,Bottas,36,46.0,3.300,1,1:39.558
16,36,17,Pic,OUT,48.2,2.100,2,
17,36,18,Vergne,36,59.9,11.700,2,1:38.979
18,36,19,Bianchi,36,72.3,12.400,2,1:56.605
19,36,20,Gutierrez,36,72.8,0.400,3,1:37.872
20,36,21,Van Der Garde,36,90.1,17.200,2,1:40.168
21,36,22,Chilton,36,90.8,0.700,2,1:39.945
0,37,1,Vettel,PIT, , ,2,
