,snap_num,pos,nick,lap,gap,int,pits,t
15,9,16,Ricciardo,9,23.3,1.200,0,1:56.583
16,9,17,Gutierrez,9,24.9,1.500,0,1:56.434
17,9,18,Bottas,9,27.8,2.900,0,1:56.893
18,9,19,Van Der Garde,9,31.2,3.300,0,1:57.887
19,9,20,Pic,9,37.5,6.300,0,1:57.330
20,9,21,Bianchi,9,42.0,4.400,0,1:59.293
21,9,22,Chilton,9,46.1,4.000,0,1:59.885
0,10,1,Vettel,10, , ,0,1:55.228
1,10,2,Hamilton,10,4.1,4.100,0,1:55.152
2,10,3,Alonso,10,7.2,3.000,0,1:55.170
3,10,4,Rosberg,10,9.4,2.200,0,1:55.684
4,10,5,Webber,10,10.2,0.700,0,1:55.306
5,10,6,Button,10,12.0,1.700,0,1:55.606
6,10,7,Di Resta,10,16.0,4.000,0,1:56.451
7,10,8,Hulkenberg,10,17.4,1.300,0,1:56.841
8,10,9,Raikkonnen,10,17.9,0.400,0,1:56.501
9,10,10,Perez,10,18.7,0.800,0,1:56.110
10,10,11,Massa,10,19.5,0.700,0,1:56.186
11,10,12,Grosjean,10,20.4,0.800,0,1:58.248
12,10,13,Sutil,10,21.2,0.800,0,1:56.464
13,10,14,Maldonado,10,22.8,1.500,0,1:56.707
14,10,15,Vergne,10,23.8,1.000,0,1:56.821
15,10,16,Ricciardo,10,24.7,0.800,0,1:56.418
16,10,17,Gutierrez,10,27.6,2.800,0,1:57.752
17,10,18,Bottas,10,29.8,2.200,0,1:57.044
18,10,19,Van Der Garde,10,33.6,3.800,0,1:57.499
19,10,20,Bianchi,10,46.0,12.300,0,1:59.122
20,10,21,Pic,PIT,48.6,2.500,1,
21,10,22,Chilton,10,50.7,2.000,0,1:59.702
0,11,1,Vettel,10, , ,0,1:55.228
1,11,2,Hamilton,10,4.1,4.100,0,1:55.152
2,11,3,Alonso,10,7.2,3.000,0,1:55.164
3,11,4,Rosberg,11,10.2,3.000,0,1:56.009
4,11,5,Webber,11,11.0,0.800,0,1:56.040
5,11,6,Button,11,12.6,1.500,0,1:55.823
6,11,7,Di Resta,11,17.4,4.700,0,1:56.544
7,11,8,Raikkonnen,11,18.4,0.900,0,1:55.729
8,11,9,Perez,11,20.2,1.800,0,1:56.733
9,11,10,Grosjean,11,21.4,1.100,0,1:56.231
10,11,11,Sutil,11,23.1,1.700,0,1:57.105
11,11,12,Hulkenberg,OUT,23.8,0.700,1,
12,11,13,Maldonado,11,24.8,0.900,0,1:57.238
13,11,14,Massa,OUT,24.9,0.100,1,
14,11,15,Vergne,11,25.3,0.400,0,1:56.770
15,11,16,Ricciardo,11,26.7,1.300,0,1:57.209
16,11,17,Gutierrez,11,28.5,1.800,0,1:56.142
17,11,18,Bottas,11,31.5,3.000,0,1:56.966
18,11,19,Van Der Garde,11,36.6,5.000,0,1:58.198
19,11,20,Bianchi,11,50.4,13.800,0,1:59.649
20,11,21,Chilton,11,55.0,4.500,0,1:59.575
21,11,22,Pic,×,2L, ,1,
0,12,1,Vettel,12, , ,0,1:55.375
1,12,2,Hamilton,12,4.3,4.300,0,1:55.259
2,12,3,Alonso,12,7.0,2.700,0,1:55.161
3,12,4,Rosberg,12,11.1,4.100,0,1:56.204
4,12,5,Webber,12,11.8,0.600,0,1:56.086
5,12,6,Button,12,13.2,1.300,0,1:55.878
6,12,7,Raikkonnen,12,19.1,5.900,0,1:55.984
7,12,8,Perez,12,21.1,2.000,0,1:56.178
8,12,9,Grosjean,12,21.9,0.800,0,1:55.864
9,12,10,Di Resta,OUT,22.9,0.900,1,
10,12,11,Sutil,12,24.4,1.500,0,1:56.552
11,12,12,Maldonado,12,26.7,2.300,0,1:57.205
12,12,13,Ricciardo,12,28.5,1.800,0,1:57.139
13,12,14,Gutierrez,12,29.5,0.900,0,1:56.270
14,12,15,Vergne,OUT,32.0,2.400,1,
15,12,16,Bottas,12,33.5,1.500,0,1:57.301
16,12,17,Massa,12,37.8,4.200,1,2:08.198
17,12,18,Hulkenberg,12,39.0,1.200,1,2:10.472
18,12,19,Van Der Garde,12,40.6,1.500,0,1:59.230
19,12,20,Bianchi,12,54.3,13.700,0,1:59.164
20,12,21,Chilton,12,59.5,5.100,0,1:59.781
21,12,22,Pic,×,3L, ,1,
0,13,1,Vettel,13, , ,0,1:55.189
1,13,2,Alonso,13,7.0,7.000,0,1:55.409
2,13,3,Hamilton,OUT,8.8,1.700,1,
3,13,4,Rosberg,13,11.7,2.800,0,1:55.919
4,13,5,Webber,13,12.6,0.900,0,1:56.154
5,13,6,Button,13,13.9,1.200,0,1:56.071
6,13,7,Raikkonnen,13,19.2,5.300,0,1:55.530
7,13,8,Perez,13,21.7,2.400,0,1:55.939
8,13,9,Grosjean,13,22.5,0.800,0,1:55.980
9,13,10,Sutil,OUT,29.4,6.800,1,
10,13,11,Ricciardo,13,30.0,0.600,0,1:56.891
11,13,12,Gutierrez,13,31.3,1.200,0,1:57.199
12,13,13,Maldonado,OUT,32.9,1.600,1,
13,13,14,Bottas,13,35.6,2.600,0,1:57.404
14,13,15,Massa,13,36.7,1.000,1,1:54.244
15,13,16,Di Resta,13,37.6,0.800,1,2:10.081
16,13,17,Hulkenberg,13,39.3,1.700,1,1:55.704
17,13,18,Van Der Garde,13,43.4,4.000,0,1:58.212
18,13,19,Vergne,13,46.3,2.900,1,2:09.715
19,13,20,Bianchi,13,58.1,11.700,0,1:59.115
20,13,21,Chilton,13,63.5,5.400,0,1:59.369
21,13,22,Pic,×,4L, ,1,
0,14,1,Vettel,13, , ,0,1:55.189
1,14,2,Alonso,14,7.4,7.400,0,1:55.516
2,14,3,Webber,14,13.4,6.000,0,1:56.025
3,14,4,Button,14,14.9,1.400,0,1:56.208
4,14,5,Rosberg,OUT,16.7,1.800,1,
5,14,6,Raikkonnen,14,19.6,2.800,0,1:55.599
6,14,7,Perez,14,22.6,2.900,0,1:56.112
7,14,8,Hamilton,14,23.6,0.900,1,2:09.967
8,14,9,Grosjean,14,23.9,0.300,0,1:56.593
9,14,10,Ricciardo,14,31.7,7.700,0,1:56.850
10,14,11,Gutierrez,14,32.6,0.900,0,1:56.491
11,14,12,Massa,14,37.9,5.300,1,1:56.409
12,14,13,Bottas,14,38.3,0.400,0,1:57.924
13,14,14,Di Resta,14,38.3,0.000,1,1:55.955
14,14,15,Hulkenberg,14,39.9,1.500,1,1:55.730
15,14,16,Sutil,14,43.4,3.400,1,2:09.147
16,14,17,Vergne,14,46.8,3.400,1,1:55.709
17,14,18,Van Der Garde,14,47.2,0.300,0,1:58.992
18,14,19,Maldonado,14,50.4,3.100,1,2:12.648
19,14,20,Bianchi,14,62.1,11.700,0,1:59.239
20,14,21,Chilton,14,68.1,6.000,0,1:59.833
21,14,22,Pic,×,5L, ,1,
0,15,1,Vettel,PIT, , ,1,
1,15,2,Alonso,OUT,11.7,11.700,1,
2,15,3,Button,15,15.2,3.400,0,1:55.846
3,15,4,Webber,OUT,17.8,2.600,1,
4,15,5,Raikkonnen,15,20.0,2.200,0,1:55.925
5,15,6,Grosjean,15,24.0,4.000,0,1:55.610
6,15,7,Hamilton,15,24.5,0.400,1,1:56.403
7,15,8,Perez,OUT,27.4,2.900,1,
8,15,9,Rosberg,15,29.0,1.600,1,2:07.781
9,15,10,Ricciardo,15,32.9,3.800,0,1:56.687
10,15,11,Gutierrez,15,33.8,0.800,0,1:56.665
11,15,12,Massa,15,36.8,3.000,1,1:54.434
12,15,13,Di Resta,15,38.3,1.500,1,1:55.521
13,15,14,Bottas,15,41.2,2.800,0,1:58.431
14,15,15,Hulkenberg,15,41.3,0.000,1,1:56.895
15,15,16,Sutil,15,42.7,1.300,1,1:54.778
16,15,17,Vergne,15,46.1,3.400,1,1:54.781
17,15,18,Van Der Garde,15,50.2,4.000,0,1:58.479
18,15,19,Maldonado,15,50.5,0.300,1,1:55.614
19,15,20,Bianchi,15,65.5,15.000,0,1:58.888
20,15,21,Chilton,15,72.9,7.300,0,2:00.240
21,15,22,Pic,×,6L, ,1,
0,16,1,Vettel,16, , ,1,2:07.144
1,16,2,Button,16,0.8,0.800,0,1:56.536
2,16,3,Hamilton,16,18.6,7.200,1,1:53.984
3,16,4,Alonso,16,18.9,0.300,1,2:07.057
4,16,5,Raikkonnen,OUT,20.3,1.300,1,
5,16,6,Grosjean,16,21.4,1.100,0,1:57.247
6,16,7,Rosberg,16,23.5,2.000,1,1:54.339
7,16,8,Webber,16,26.1,2.500,1,2:08.116
8,16,9,Ricciardo,16,29.9,3.800,0,1:56.879
9,16,10,Gutierrez,16,30.9,0.900,0,1:56.984
10,16,11,Perez,16,31.9,1.000,1,2:04.412
11,16,12,Massa,16,32.3,0.300,1,1:55.287
12,16,13,Di Resta,16,34.0,1.700,1,1:55.481
13,16,14,Hulkenberg,16,38.3,4.300,1,1:56.849
14,16,15,Sutil,16,38.7,0.400,1,1:55.934
15,16,16,Vergne,16,41.5,2.700,1,1:55.260
16,16,17,Bottas,OUT,45.8,4.200,1,
17,16,18,Maldonado,16,46.0,0.100,1,1:55.319
18,16,19,Van Der Garde,16,49.7,3.700,0,1:59.432
19,16,20,Bianchi,OUT,69.1,19.300,1,
20,16,21,Chilton,16,72.9,3.700,0,1:59.840
21,16,22,Pic,×,7L, ,1,
0,17,1,Vettel,17, , ,1,1:52.804
1,17,2,Button,17,0.8,0.800,0,1:56.536
2,17,3,Alonso,17,5.7,4.900,1,1:53.905
3,17,4,Hamilton,17,6.9,1.200,1,1:55.478
4,17,5,Grosjean,17,10.2,3.300,0,1:55.941
5,17,6,Rosberg,17,10.7,0.400,1,1:54.360
6,17,7,Webber,17,12.4,1.600,1,1:53.458
7,17,8,Ricciardo,17,19.7,7.300,0,1:56.992
8,17,9,Gutierrez,17,21.1,1.300,0,1:57.346
9,17,10,Massa,17,21.4,0.200,1,1:56.255
10,17,11,Perez,17,22.0,0.600,1,1:57.230
11,17,12,Di Resta,17,23.1,1.100,1,1:56.307
12,17,13,Raikkonnen,17,23.1,0.000,1,2:09.952
13,17,14,Sutil,17,26.8,3.600,1,1:55.215
14,17,15,Hulkenberg,17,27.7,0.800,1,1:56.559
15,17,16,Vergne,17,29.6,1.900,1,1:55.229
16,17,17,Maldonado,17,34.4,4.700,1,1:55.555
17,17,18,Van Der Garde,OUT,46.2,11.800,1,
18,17,19,Bottas,17,48.1,1.800,1,2:09.471
19,17,20,Chilton,OUT,70.0,21.800,1,
20,17,21,Bianchi,17,74.7,4.700,1,2:12.752
21,17,22,Pic,×,8L, ,1,
0,18,1,Vettel,17, , ,1,1:53.091
1,18,2,Button,18,4.1,4.100,0,1:56.148
2,18,3,Alonso,18,6.2,2.000,1,1:53.289
3,18,4,Hamilton,18,7.8,1.500,1,1:53.647
4,18,5,Rosberg,18,12.0,4.100,1,1:54.050
5,18,6,Grosjean,18,13.9,1.900,0,1:56.490
6,18,7,Webber,18,14.3,0.300,1,1:54.669
7,18,8,Massa,18,24.1,9.800,1,1:55.506
8,18,9,Gutierrez,18,25.6,1.400,0,1:57.288
9,18,10,Perez,18,26.3,0.700,1,1:57.040
10,18,11,Raikkonnen,18,26.4,0.100,1,1:56.049
11,18,12,Di Resta,18,27.0,0.500,1,1:56.651
12,18,13,Ricciardo,OUT,27.9,0.800,1,
13,18,14,Sutil,18,29.1,1.200,1,1:55.152
14,18,15,Hulkenberg,18,30.5,1.300,1,1:55.583
15,18,16,Vergne,18,32.1,1.600,1,1:55.314
16,18,17,Maldonado,18,37.1,5.000,1,1:55.562
17,18,18,Bottas,18,50.9,13.700,1,1:55.589
18,18,19,Van Der Garde,18,67.1,16.100,1,2:13.662
19,18,20,Bianchi,18,78.7,11.600,1,1:56.794
20,18,21,Chilton,18,89.7,10.900,1,2:12.556
21,18,22,Pic,×,9L, ,1,
0,19,1,Vettel,19, , ,1,1:52.915
1,19,2,Alonso,19,7.0,7.000,1,1:53.943
2,19,3,Hamilton,19,8.6,1.500,1,1:53.923
3,19,4,Button,OUT,12.2,3.500,1,
4,19,5,Rosberg,19,13.0,0.700,1,1:54.092
5,19,6,Webber,19,15.4,2.400,1,1:54.212
6,19,7,Grosjean,19,17.5,2.000,0,1:56.645
7,19,8,Massa,19,25.3,7.800,1,1:54.360
8,19,9,Gutierrez,19,29.3,3.900,0,1:56.810
9,19,10,Raikkonnen,19,29.3,0.000,1,1:56.021
10,19,11,Di Resta,19,30.9,1.600,1,1:57.042
11,19,12,Perez,19,31.1,0.100,1,1:57.949
12,19,13,Sutil,19,31.5,0.300,1,1:55.419
13,19,14,Hulkenberg,19,33.3,1.700,1,1:55.885
14,19,15,Vergne,19,34.3,1.000,1,1:55.285
15,19,16,Maldonado,19,39.5,5.200,1,1:55.476
16,19,17,Ricciardo,19,42.7,3.100,1,2:07.913
17,19,18,Bottas,19,52.7,10.000,1,1:54.933
18,19,19,Van Der Garde,19,70.2,17.400,1,1:56.187
19,19,20,Bianchi,19,82.7,12.400,1,1:57.041
20,19,21,Chilton,19,93.7,11.000,1,1:57.093
21,19,22,Pic,×,10L, ,1,
0,20,1,Vettel,20, , ,1,1:53.138
1,20,2,Alonso,20,7.7,7.700,1,1:53.559
2,20,3,Hamilton,20,9.4,1.700,1,1:53.706
3,20,4,Rosberg,20,14.1,4.700,1,1:54.074
4,20,5,Webber,20,16.1,1.900,1,1:53.641
5,20,6,Grosjean,20,20.3,4.100,0,1:55.725
6,20,7,Button,20,27.6,7.200,1,2:08.289
7,20,8,Massa,20,28.2,0.600,1,1:55.770
8,20,9,Raikkonnen,20,31.5,3.200,1,1:55.093
9,20,10,Gutierrez,20,34.2,2.700,0,1:57.866
10,20,11,Sutil,20,34.5,0.200,1,1:55.901
11,20,12,Di Resta,20,36.4,1.900,1,1:58.406
12,20,13,Hulkenberg,20,37.0,0.600,1,1:56.699
13,20,14,Vergne,20,37.6,0.500,1,1:56.230
14,20,15,Perez,OUT,40.3,2.600,2,
15,20,16,Maldonado,20,41.7,1.400,1,1:55.136
16,20,17,Ricciardo,20,43.4,1.700,1,1:53.671
17,20,18,Bottas,20,54.8,11.300,1,1:55.013
18,20,19,Van Der Garde,20,73.1,18.200,1,1:55.811
19,20,20,Bianchi,20,86.8,13.700,1,1:57.055
20,20,21,Chilton,20,98.1,11.300,1,1:57.336
21,20,22,Pic,×,11L, ,1,
0,21,1,Vettel,20, , ,1,1:53.138
1,21,2,Alonso,20,7.7,7.700,1,1:53.181
2,21,3,Hamilton,21,9.7,2.000,1,1:53.475
3,21,4,Rosberg,21,15.0,5.200,1,1:54.025
4,21,5,Webber,21,16.6,1.600,1,1:53.670
5,21,6,Grosjean,21,23.0,6.300,0,1:55.876
6,21,7,Button,21,27.7,4.600,1,1:53.295
7,21,8,Massa,21,29.8,2.100,1,1:54.764
8,21,9,Raikkonnen,21,32.3,2.400,1,1:53.932
9,21,10,Sutil,21,36.3,3.900,1,1:54.954
10,21,11,Di Resta,21,39.4,3.100,1,1:56.098
11,21,12,Hulkenberg,21,39.9,0.400,1,1:55.969
12,21,13,Vergne,21,40.6,0.700,1,1:56.143
13,21,14,Gutierrez,OUT,43.3,2.700,1,
14,21,15,Maldonado,21,43.8,0.400,1,1:55.223
15,21,16,Ricciardo,21,44.3,0.500,1,1:54.009
16,21,17,Perez,21,54.8,10.500,2,2:07.685
17,21,18,Bottas,21,57.1,2.200,1,1:55.432
18,21,19,Van Der Garde,21,76.0,18.800,1,1:56.026
19,21,20,Bianchi,21,90.5,14.500,1,1:56.795
20,21,21,Chilton,21,102.4,11.900,1,1:57.450
21,21,22,Pic,×,12L, ,1,
0,22,1,Vettel,22, , ,1,1:53.022
1,22,2,Alonso,22,8.0,8.000,1,1:53.309
2,22,3,Hamilton,22,10.7,2.600,1,1:53.972
3,22,4,Rosberg,22,16.1,5.400,1,1:54.113
4,22,5,Webber,22,17.3,1.100,1,1:53.667
5,22,6,Grosjean,22,26.1,8.700,0,1:56.044
6,22,7,Button,22,28.3,2.200,1,1:53.613
7,22,8,Massa,22,31.3,2.900,1,1:54.488
8,22,9,Raikkonnen,22,33.0,1.600,1,1:53.688
9,22,10,Sutil,22,38.2,5.200,1,1:54.899
10,22,11,Di Resta,22,41.4,3.200,1,1:55.020
11,22,12,Hulkenberg,22,42.6,1.100,1,1:55.681
12,22,13,Vergne,22,43.4,0.800,1,1:55.781
