,snap_num,pos,nick,lap,gap,int,pits,t
18,4,19,Maldonado,4,19.1,0.400,0,1:52.447
19,4,20,Trulli,4,19.8,0.700,0,1:53.732
20,4,21,D'Ambrosio,4,21.4,1.600,0,1:54.041
21,4,22,Ricciardo,4,21.9,0.500,0,1:54.175
22,4,23,Senna,4,34.3,12.300,1,2:08.658
23,4,24,Vettel,×,2L, ,1,
0,5,1,Hamilton,5, , ,0,1:46.964
1,5,2,Alonso,5,2.6,2.600,0,1:46.782
2,5,3,Button,5,5.4,2.700,0,1:47.202
3,5,4,Webber,5,6.4,0.900,0,1:47.207
4,5,5,Massa,5,7.1,0.700,0,1:47.346
5,5,6,Rosberg,5,8.1,1.300,0,1:48.610
6,5,7,Schumacher,5,9.4,1.300,0,1:48.933
7,5,8,Sutil,5,10.4,1.000,0,1:48.738
8,5,9,Di Resta,5,14.1,3.600,0,1:49.889
9,5,10,Buemi,5,15.7,1.600,0,1:49.253
10,5,11,Kobayashi,5,17.6,1.800,0,1:51.742
11,5,12,Petrov,5,18.0,0.300,0,1:50.775
12,5,13,Alguersuari,5,18.5,0.500,0,1:50.788
13,5,14,Kovalainen,5,19.1,0.500,0,1:50.787
14,5,15,Barrichello,5,20.6,1.500,0,1:50.501
15,5,16,Glock,5,21.6,0.900,0,1:52.192
16,5,17,Maldonado,5,23.6,1.900,0,1:51.632
17,5,18,Liuzzi,5,24.8,1.200,0,1:53.276
18,5,19,Trulli,5,25.2,0.400,0,1:52.538
19,5,20,D'Ambrosio,5,26.6,1.400,0,1:52.335
20,5,21,Ricciardo,5,27.3,0.700,0,1:52.534
21,5,22,Senna,5,36.1,8.700,1,1:48.934
22,5,23,Perez,5,37.3,1.200,1,2:12.619
23,5,24,Vettel,×,3L, ,1,
0,6,1,Hamilton,6, , ,0,1:46.549
1,6,2,Alonso,6,2.7,2.700,0,1:46.625
2,6,3,Button,6,5.7,3.000,0,1:46.872
3,6,4,Webber,6,6.4,0.900,0,1:47.207
4,6,5,Massa,6,7.1,0.700,0,1:47.346
5,6,6,Rosberg,6,9.1,2.000,0,1:47.990
6,6,7,Schumacher,6,10.7,1.600,0,1:48.286
7,6,8,Sutil,6,12.4,1.700,0,1:48.958
8,6,9,Di Resta,6,16.2,3.700,0,1:49.110
9,6,10,Buemi,6,17.3,1.000,0,1:48.517
10,6,11,Petrov,6,21.3,4.000,0,1:50.283
11,6,12,Alguersuari,6,22.1,0.700,0,1:50.556
12,6,13,Kobayashi,6,23.2,1.000,0,1:52.543
13,6,14,Kovalainen,6,23.5,0.300,0,1:51.439
14,6,15,Barrichello,6,24.3,0.700,0,1:50.608
15,6,16,Glock,6,26.3,2.000,0,1:51.677
16,6,17,Maldonado,6,27.1,0.700,0,1:50.484
17,6,18,Liuzzi,6,29.8,2.700,0,1:51.985
18,6,19,Trulli,6,30.3,0.400,0,1:52.061
19,6,20,D'Ambrosio,6,31.5,1.100,0,1:51.801
20,6,21,Ricciardo,6,32.0,0.500,0,1:51.684
21,6,22,Senna,6,38.2,6.100,1,1:49.117
22,6,23,Perez,6,40.4,2.100,1,1:50.033
23,6,24,Vettel,×,4L, ,1,
0,7,1,Hamilton,7, , ,0,1:46.511
1,7,2,Alonso,7,2.7,2.700,0,1:46.497
2,7,3,Button,7,5.7,3.000,0,1:46.872
3,7,4,Webber,7,6.9,1.100,0,1:47.049
4,7,5,Massa,7,8.2,1.300,0,1:47.627
5,7,6,Rosberg,7,10.6,2.400,0,1:48.030
6,7,7,Schumacher,7,12.5,1.900,0,1:48.344
7,7,8,Sutil,7,14.2,1.700,0,1:48.341
8,7,9,Di Resta,7,18.9,4.600,0,1:49.241
9,7,10,Buemi,7,19.4,0.500,0,1:48.704
10,7,11,Petrov,7,23.3,3.900,0,1:48.570
11,7,12,Alguersuari,7,24.3,0.900,0,1:48.792
12,7,13,Kovalainen,7,27.4,3.000,0,1:50.380
13,7,14,Barrichello,7,28.7,1.300,0,1:50.969
14,7,15,Kobayashi,OUT,30.9,2.100,1,
15,7,16,Maldonado,7,31.4,0.400,0,1:50.819
16,7,17,Glock,7,32.6,1.100,0,1:52.768
17,7,18,Liuzzi,7,34.9,2.300,0,1:51.647
18,7,19,Trulli,7,35.4,0.500,0,1:51.686
19,7,20,Ricciardo,7,36.7,1.200,0,1:51.195
20,7,21,D'Ambrosio,7,37.4,0.700,0,1:52.502
21,7,22,Senna,7,40.6,3.200,1,1:48.990
22,7,23,Perez,7,43.0,2.300,1,1:49.215
23,7,24,Vettel,×,5L, ,1,
0,8,1,Hamilton,8, , ,0,1:46.431
1,8,2,Alonso,8,2.7,2.700,0,1:46.432
2,8,3,Button,8,6.1,3.300,0,1:46.819
3,8,4,Webber,8,7.1,1.000,0,1:46.716
4,8,5,Massa,8,8.9,1.800,0,1:47.202
5,8,6,Rosberg,8,12.0,3.100,0,1:47.887
6,8,7,Schumacher,8,14.2,2.200,0,1:48.171
7,8,8,Sutil,8,15.7,1.500,0,1:47.993
8,8,9,Di Resta,8,21.5,5.800,0,1:49.164
9,8,10,Buemi,8,22.2,0.600,0,1:49.303
10,8,11,Petrov,8,25.5,3.300,0,1:48.690
11,8,12,Alguersuari,8,26.5,0.900,0,1:48.630
12,8,13,Kovalainen,8,30.4,3.900,0,1:49.513
13,8,14,Barrichello,8,32.0,1.600,0,1:49.773
14,8,15,Maldonado,8,34.3,2.300,0,1:49.470
15,8,16,Glock,8,37.4,3.000,0,1:51.364
16,8,17,Trulli,8,39.7,2.300,0,1:50.800
17,8,18,Liuzzi,8,41.0,1.300,0,1:52.625
18,8,19,Ricciardo,8,41.6,0.500,0,1:51.443
19,8,20,D'Ambrosio,8,42.3,0.600,0,1:51.367
20,8,21,Senna,8,43.4,1.100,1,1:49.248
21,8,22,Perez,8,45.8,2.400,1,1:49.279
22,8,23,Kobayashi,8,50.4,4.600,1,2:06.007
23,8,24,Vettel,×,6L, ,1,
0,9,1,Hamilton,9, , ,0,1:46.321
1,9,2,Alonso,9,2.4,2.400,0,1:46.059
2,9,3,Button,9,6.0,3.300,0,1:46.391
3,9,4,Webber,9,7.4,1.400,0,1:46.798
4,9,5,Massa,9,9.5,2.000,0,1:47.054
5,9,6,Rosberg,9,13.2,3.600,0,1:47.602
6,9,7,Schumacher,9,15.8,2.600,0,1:48.075
7,9,8,Sutil,9,17.2,1.300,0,1:47.941
8,9,9,Di Resta,9,23.6,6.400,0,1:48.536
9,9,10,Buemi,9,24.4,0.700,0,1:48.646
10,9,11,Petrov,9,27.3,2.800,0,1:48.180
11,9,12,Alguersuari,9,29.0,1.700,0,1:48.961
12,9,13,Kovalainen,9,33.3,4.200,0,1:49.345
13,9,14,Barrichello,9,35.5,2.200,0,1:49.965
14,9,15,Maldonado,9,37.9,2.400,0,1:50.025
15,9,16,Glock,9,42.2,4.200,0,1:51.194
16,9,17,Trulli,9,43.5,1.300,0,1:50.238
17,9,18,Liuzzi,9,46.0,2.400,0,1:51.426
18,9,19,Ricciardo,9,46.5,0.400,0,1:51.293
19,9,20,Senna,9,46.9,0.400,1,1:49.937
20,9,21,D'Ambrosio,9,48.2,1.300,0,1:52.378
21,9,22,Perez,9,49.0,0.700,1,1:49.599
22,9,23,Kobayashi,9,51.9,2.900,1,1:47.913
23,9,24,Vettel,×,7L, ,1,
0,10,1,Hamilton,10, , ,0,1:45.989
1,10,2,Alonso,10,2.6,2.600,0,1:46.169
2,10,3,Button,10,6.2,3.700,0,1:46.474
3,10,4,Webber,10,7.9,1.700,0,1:46.827
4,10,5,Massa,10,9.9,2.000,0,1:46.772
5,10,6,Rosberg,10,14.2,4.300,0,1:47.415
6,10,7,Schumacher,10,17.4,3.100,0,1:47.933
7,10,8,Sutil,10,19.0,1.500,0,1:48.085
8,10,9,Di Resta,10,26.0,7.000,0,1:48.688
9,10,10,Buemi,10,26.7,0.600,0,1:48.600
10,10,11,Petrov,10,29.1,2.300,0,1:48.137
11,10,12,Alguersuari,10,31.5,2.300,0,1:48.787
12,10,13,Kovalainen,10,36.0,4.500,0,1:49.055
13,10,14,Barrichello,10,38.6,2.500,0,1:49.412
14,10,15,Maldonado,10,41.6,3.000,0,1:50.040
15,10,16,Glock,10,46.8,5.100,0,1:50.895
16,10,17,Trulli,10,47.5,0.700,0,1:50.318
17,10,18,Liuzzi,10,51.2,3.600,0,1:51.492
18,10,19,Senna,10,51.6,0.300,1,1:51.009
19,10,20,Ricciardo,10,52.6,0.900,0,1:52.411
20,10,21,Perez,10,53.3,0.600,1,1:50.617
21,10,22,D'Ambrosio,10,54.2,0.900,0,1:52.274
22,10,23,Kobayashi,10,54.6,0.300,1,1:48.989
23,10,24,Vettel,×,8L, ,1,
0,11,1,Hamilton,11, , ,0,1:46.017
1,11,2,Alonso,11,2.7,2.700,0,1:46.125
2,11,3,Button,11,6.7,4.000,0,1:46.528
3,11,4,Webber,11,8.5,1.700,0,1:46.550
4,11,5,Massa,11,10.7,2.200,0,1:46.793
5,11,6,Rosberg,11,15.7,4.900,0,1:47.476
6,11,7,Schumacher,11,19.5,3.700,0,1:48.012
7,11,8,Sutil,11,20.6,1.100,0,1:47.622
8,11,9,Di Resta,11,29.6,9.000,0,1:49.621
9,11,10,Buemi,11,30.3,0.600,0,1:49.617
10,11,11,Petrov,11,31.8,1.500,0,1:48.737
11,11,12,Alguersuari,11,34.0,2.100,0,1:48.479
12,11,13,Kovalainen,11,39.1,5.100,0,1:49.089
13,11,14,Barrichello,11,42.1,3.000,0,1:49.535
14,11,15,Maldonado,11,45.3,3.100,0,1:49.680
15,11,16,Glock,11,51.7,6.400,0,1:50.973
16,11,17,Trulli,11,52.4,0.600,0,1:50.875
17,11,18,Senna,11,55.1,2.700,1,1:49.548
18,11,19,Liuzzi,11,57.1,1.900,0,1:51.925
19,11,20,Ricciardo,11,57.7,0.500,0,1:51.091
20,11,21,Perez,11,58.1,0.300,1,1:50.804
21,11,22,Kobayashi,11,58.3,0.200,1,1:49.747
22,11,23,D'Ambrosio,11,60.3,1.900,0,1:52.112
23,11,24,Vettel,×,9L, ,1,
0,12,1,Hamilton,12, , ,0,1:46.075
1,12,2,Alonso,12,2.6,2.600,0,1:45.999
2,12,3,Button,12,7.3,4.500,0,1:46.585
3,12,4,Webber,12,9.3,1.900,0,1:46.796
4,12,5,Massa,12,11.6,2.200,0,1:46.824
5,12,6,Rosberg,12,17.2,5.600,0,1:47.446
6,12,7,Schumacher,12,21.3,4.100,0,1:47.848
7,12,8,Sutil,12,22.4,1.100,0,1:47.797
8,12,9,Di Resta,12,32.3,9.900,0,1:48.674
9,12,10,Buemi,12,33.0,0.700,0,1:48.712
10,12,11,Petrov,12,34.4,1.300,0,1:48.554
11,12,12,Alguersuari,12,36.5,2.100,0,1:48.587
12,12,13,Kovalainen,12,42.2,5.600,0,1:49.103
13,12,14,Barrichello,12,45.4,3.200,0,1:49.304
14,12,15,Maldonado,12,48.6,3.100,0,1:49.294
15,12,16,Trulli,12,55.9,7.200,0,1:49.494
16,12,17,Glock,12,57.3,1.400,0,1:51.621
17,12,18,Senna,12,58.0,0.600,1,1:48.859
18,12,19,Perez,12,62.1,4.100,1,1:50.071
19,12,20,Kobayashi,12,63.8,1.700,1,1:51.554
20,12,21,Liuzzi,12,65.4,1.500,0,1:54.323
21,12,22,Ricciardo,12,65.9,0.400,0,1:54.232
22,12,23,D'Ambrosio,12,66.3,0.400,0,1:52.046
23,12,24,Vettel,×,10L, ,1,
0,13,1,Hamilton,13, , ,0,1:46.007
1,13,2,Alonso,13,2.6,2.600,0,1:45.944
2,13,3,Button,13,7.6,4.900,0,1:46.394
3,13,4,Webber,13,9.6,2.000,0,1:46.425
4,13,5,Massa,13,12.8,3.100,0,1:47.340
5,13,6,Rosberg,13,18.3,5.400,0,1:47.168
6,13,7,Schumacher,13,23.1,4.800,0,1:47.905
7,13,8,Sutil,13,24.2,1.100,0,1:47.926
8,13,9,Di Resta,13,35.0,10.700,0,1:48.775
9,13,10,Buemi,13,35.7,0.700,0,1:48.763
10,13,11,Petrov,13,37.1,1.300,0,1:48.799
11,13,12,Alguersuari,13,39.1,1.900,0,1:48.613
12,13,13,Kovalainen,13,45.2,6.100,0,1:49.048
13,13,14,Barrichello,13,48.5,3.300,0,1:49.180
14,13,15,Maldonado,13,51.8,3.200,0,1:49.293
15,13,16,Trulli,13,59.2,7.300,0,1:49.383
16,13,17,Senna,13,60.8,1.500,1,1:48.855
17,13,18,Glock,13,62.4,1.600,0,1:51.114
18,13,19,Perez,13,64.9,2.400,1,1:48.822
19,13,20,Kobayashi,13,65.8,0.900,1,1:48.030
20,13,21,Liuzzi,13,70.7,4.900,0,1:51.348
21,13,22,Ricciardo,13,71.3,0.500,0,1:51.458
22,13,23,D'Ambrosio,13,71.9,0.600,0,1:51.704
23,13,24,Vettel,×,11L, ,1,
0,14,1,Hamilton,14, , ,0,1:46.329
1,14,2,Alonso,14,2.3,2.300,0,1:46.044
2,14,3,Button,14,9.4,7.000,0,1:47.071
3,14,4,Webber,14,10.3,0.900,0,1:46.609
4,14,5,Massa,14,13.6,3.600,0,1:46.832
5,14,6,Rosberg,14,19.3,5.600,0,1:47.059
6,14,7,Schumacher,14,25.0,5.700,0,1:47.893
7,14,8,Sutil,14,26.0,0.900,0,1:47.722
8,14,9,Di Resta,14,37.5,11.500,0,1:48.536
9,14,10,Buemi,14,38.2,0.700,0,1:48.519
10,14,11,Petrov,14,39.5,1.200,0,1:48.413
11,14,12,Alguersuari,14,42.5,3.000,0,1:49.471
12,14,13,Kovalainen,14,47.8,5.300,0,1:48.683
13,14,14,Barrichello,14,52.9,5.000,0,1:50.390
14,14,15,Maldonado,14,55.3,2.400,0,1:49.520
15,14,16,Senna,14,63.5,8.100,1,1:48.710
16,14,17,Trulli,14,64.5,0.900,0,1:51.260
17,14,18,Glock,14,67.0,2.500,0,1:50.666
18,14,19,Kobayashi,14,68.0,0.900,1,1:48.183
19,14,20,Perez,14,68.8,0.800,1,1:49.932
20,14,21,Liuzzi,14,76.0,7.200,0,1:51.306
21,14,22,Ricciardo,14,76.5,0.500,0,1:51.277
22,14,23,D'Ambrosio,14,77.4,0.800,0,1:51.468
23,14,24,Vettel,×,12L, ,1,
0,15,1,Hamilton,15, , ,0,1:46.236
1,15,2,Alonso,15,2.4,2.400,0,1:46.366
2,15,3,Button,15,9.4,7.000,0,1:47.071
3,15,4,Webber,15,10.3,0.900,0,1:46.609
4,15,5,Massa,15,14.0,3.600,0,1:46.663
5,15,6,Rosberg,15,20.4,6.300,0,1:47.376
6,15,7,Schumacher,15,26.3,5.900,0,1:47.671
7,15,8,Sutil,15,27.8,1.400,0,1:48.193
8,15,9,Di Resta,15,40.9,13.000,0,1:49.669
9,15,10,Buemi,15,41.4,0.500,0,1:49.534
10,15,11,Petrov,15,42.1,0.600,0,1:48.920
11,15,12,Alguersuari,15,44.8,2.700,0,1:48.619
12,15,13,Kovalainen,15,50.5,5.600,0,1:48.967
13,15,14,Barrichello,15,55.8,5.200,0,1:49.184
14,15,15,Maldonado,15,58.3,2.500,0,1:49.308
15,15,16,Senna,15,65.8,7.500,1,1:48.713
16,15,17,Trulli,15,68.0,2.100,0,1:49.881
17,15,18,Kobayashi,15,69.9,1.800,1,1:48.254
18,15,19,Glock,15,72.0,2.000,0,1:51.274
19,15,20,Perez,15,72.4,0.400,1,1:49.978
20,15,21,Liuzzi,15,80.8,8.300,0,1:51.127
21,15,22,Ricciardo,15,81.5,0.700,0,1:51.326
22,15,23,D'Ambrosio,15,82.3,0.700,0,1:51.259
23,15,24,Vettel,×,13L, ,1,
0,16,1,Hamilton,16, , ,0,1:46.516
1,16,2,Alonso,16,1.9,1.900,0,1:46.022
2,16,3,Button,16,10.3,7.800,0,1:47.180
3,16,4,Webber,16,11.1,0.800,0,1:47.026
4,16,5,Massa,16,14.6,3.400,0,1:46.833
5,16,6,Rosberg,16,21.5,6.900,0,1:47.366
6,16,7,Schumacher,16,28.5,7.000,0,1:48.427
7,16,8,Sutil,16,29.9,1.300,0,1:48.259
8,16,9,Buemi,16,44.7,14.800,0,1:49.513
9,16,10,Di Resta,16,45.9,1.200,0,1:51.284
10,16,11,Petrov,16,46.6,0.600,0,1:50.689
11,16,12,Alguersuari,16,47.5,0.900,0,1:48.905
12,16,13,Kovalainen,16,53.6,6.100,0,1:49.342
13,16,14,Barrichello,16,58.6,5.000,0,1:49.064
14,16,15,Maldonado,16,61.5,2.800,0,1:49.400
15,16,16,Senna,16,68.0,6.500,1,1:48.385
16,16,17,Trulli,16,71.5,3.500,0,1:49.770
17,16,18,Kobayashi,16,72.2,0.600,1,1:48.536
18,16,19,Perez,16,75.7,3.500,1,1:49.531
19,16,20,Glock,16,77.4,1.600,0,1:51.683
20,16,21,Liuzzi,16,86.1,8.600,0,1:51.521
21,16,22,Ricciardo,16,86.6,0.400,0,1:51.290
22,16,23,D'Ambrosio,16,87.4,0.700,0,1:51.251
23,16,24,Vettel,×,14L, ,1,
0,17,1,Hamilton,PIT, , ,1,
1,17,2,Alonso,PIT,1.6,1.600,1,
2,17,3,Button,17,12.3,10.300,0,1:48.490
3,17,4,Webber,17,13.1,0.700,0,1:48.469
4,17,5,Massa,OUT,16.7,3.600,1,
5,17,6,Rosberg,17,22.4,5.700,0,1:47.480
6,17,7,Schumacher,17,30.6,8.100,0,1:48.620
7,17,8,Sutil,17,31.5,0.800,0,1:48.155
8,17,9,Buemi,17,45.6,14.100,0,1:47.400
9,17,10,Di Resta,17,48.1,2.400,0,1:48.693
10,17,11,Petrov,17,49.1,0.900,0,1:49.047
11,17,12,Alguersuari,OUT,51.5,2.400,1,
12,17,13,Kovalainen,17,56.4,4.800,0,1:49.295
13,17,14,Barrichello,17,61.1,4.600,0,1:48.968
14,17,15,Maldonado,17,64.4,3.300,0,1:49.409
15,17,16,Senna,17,69.9,5.500,1,1:48.407
16,17,17,Kobayashi,17,73.4,3.500,1,1:47.743
17,17,18,Trulli,17,75.2,1.700,0,1:50.155
18,17,19,Perez,17,77.9,2.600,1,1:48.650
19,17,20,Glock,17,82.1,4.100,0,1:51.150
20,17,21,Liuzzi,17,90.8,8.700,0,1:51.265
21,17,22,Ricciardo,17,91.5,0.600,0,1:51.378
22,17,23,D'Ambrosio,17,92.1,0.600,0,1:51.301
23,17,24,Vettel,×,15L, ,1,
0,18,1,Webber,OUT, , ,1,
1,18,2,Hamilton,18,3.2,3.200,1,2:03.270
2,18,3,Alonso,18,5.8,2.600,1,2:04.295
3,18,4,Rosberg,PIT,10.9,5.100,1,
4,18,5,Button,18,17.9,6.900,1,2:05.313
5,18,6,Massa,18,19.4,1.500,1,1:46.086
6,18,7,Sutil,OUT,33.2,11.300,1,
7,18,8,Schumacher,OUT,34.3,0.800,1,
8,18,9,Buemi,18,45.6,11.300,0,1:48.088
9,18,10,Di Resta,18,48.4,2.700,0,1:48.370
10,18,11,Petrov,18,50.0,1.500,0,1:48.947
11,18,12,Kovalainen,OUT,59.3,9.300,1,
12,18,13,Barrichello,18,62.3,2.900,0,1:49.288
13,18,14,Maldonado,18,65.8,3.400,0,1:49.448
14,18,15,Senna,18,70.8,5.000,1,1:48.947
15,18,16,Kobayashi,18,72.8,2.000,1,1:47.480
16,18,17,Trulli,18,77.0,4.100,0,1:49.895
17,18,18,Perez,18,78.4,1.300,1,1:48.595
18,18,19,Glock,18,84.5,6.100,0,1:50.522
19,18,20,Liuzzi,18,93.8,9.200,0,1:50.999
20,18,21,Ricciardo,18,94.6,0.800,0,1:51.231
21,18,22,D'Ambrosio,18,95.3,0.600,0,1:51.196
22,18,23,Alguersuari,18,96.7,1.400,1,2:33.271
23,18,24,Vettel,×,16L, ,1,
0,19,1,Hamilton,19, , ,1,1:44.921
1,19,2,Alonso,19,3.3,3.300,1,1:45.648
2,19,3,Webber,OUT,0.0,0.000,1,
3,19,4,Rosberg,OUT,10.9,5.100,1,
4,19,5,Button,19,17.9,6.900,1,2:05.313
5,19,6,Massa,19,19.4,1.500,1,1:46.086
6,19,7,Buemi,19,32.6,13.200,0,1:47.094
7,19,8,Di Resta,19,36.9,4.200,0,1:48.569
8,19,9,Sutil,19,39.4,2.400,1,2:06.254
9,19,10,Schumacher,19,41.4,2.000,1,2:07.215
10,19,11,Petrov,19,42.2,0.700,0,1:52.304
11,19,12,Barrichello,19,51.1,8.800,0,1:48.881
12,19,13,Maldonado,19,54.4,3.300,0,1:48.735
13,19,14,Senna,19,59.7,5.200,1,1:48.987
14,19,15,Kobayashi,19,60.4,0.700,1,1:47.633
15,19,16,Perez,19,66.5,6.100,1,1:48.206
16,19,17,Kovalainen,19,69.1,2.500,1,2:09.837
17,19,18,Trulli,OUT,69.5,0.400,1,
18,19,19,Glock,19,75.2,5.700,0,1:50.782
19,19,20,Liuzzi,19,84.9,9.600,0,1:51.170
20,19,21,Ricciardo,19,85.6,0.600,0,1:51.023
21,19,22,Alguersuari,19,86.1,0.400,1,1:49.425
22,19,23,D'Ambrosio,19,87.6,1.500,0,1:52.360
23,19,24,Vettel,×,17L, ,1,
0,20,1,Hamilton,20, , ,1,1:45.166
1,20,2,Alonso,20,3.6,3.600,1,1:45.455
2,20,3,Button,20,15.9,12.500,1,1:46.121
3,20,4,Massa,20,17.3,1.400,1,1:46.016
4,20,5,Webber,20,22.8,5.400,1,2:10.972
5,20,6,Rosberg,20,28.2,5.300,1,2:05.340
6,20,7,Buemi,20,34.0,5.800,0,1:49.452
7,20,8,Di Resta,20,37.4,3.400,0,1:48.640
8,20,9,Sutil,20,37.8,0.300,1,1:46.565
9,20,10,Schumacher,20,39.9,2.000,1,1:46.543
10,20,11,Petrov,OUT,44.7,4.800,1,
11,20,12,Barrichello,OUT,53.2,8.500,1,
12,20,13,Maldonado,20,55.4,2.100,0,1:49.059
13,20,14,Kobayashi,20,60.2,4.800,1,1:47.880
14,20,15,Senna,20,61.5,1.300,1,1:49.976
15,20,16,Perez,20,66.3,4.800,1,1:47.933
16,20,17,Kovalainen,20,69.5,3.100,1,1:48.542
17,20,18,Glock,20,77.8,8.200,0,1:50.650
18,20,19,Liuzzi,20,87.8,10.000,0,1:51.035
19,20,20,Alguersuari,20,88.1,0.300,1,1:50.175
20,20,21,Ricciardo,OUT,90.4,2.300,1,
21,20,22,Trulli,20,91.9,1.400,1,2:10.537
22,20,23,D'Ambrosio,PIT,103.8,11.900,1,
23,20,24,Vettel,×,18L, ,1,
0,21,1,Hamilton,21, , ,1,1:45.533
1,21,2,Alonso,21,3.6,3.600,1,1:45.469
2,21,3,Button,21,16.7,13.000,1,1:45.993
3,21,4,Massa,21,18.1,1.400,1,1:45.982
4,21,5,Webber,21,23.1,5.000,1,1:45.506
5,21,6,Rosberg,21,29.7,6.500,1,1:46.722
6,21,7,Sutil,21,39.5,9.800,1,1:46.906
7,21,8,Di Resta,21,42.0,2.400,0,1:49.735
8,21,9,Schumacher,21,42.4,0.400,1,1:47.737
9,21,10,Maldonado,21,59.5,17.000,0,1:49.302
10,21,11,Kobayashi,21,62.2,2.600,1,1:47.161
11,21,12,Senna,21,66.3,4.100,1,1:49.964
12,21,13,Petrov,21,67.5,1.100,1,2:07.937
13,21,14,Perez,21,69.4,1.900,1,1:48.220
14,21,15,Kovalainen,21,72.7,3.300,1,1:48.435
15,21,16,Buemi,PIT,74.8,2.100,1,
16,21,17,Barrichello,21,79.4,4.500,1,2:11.317
17,21,18,Glock,21,83.1,3.700,0,1:50.503
18,21,19,Alguersuari,21,92.0,8.900,1,1:49.085
19,21,20,Liuzzi,21,94.2,2.200,0,1:51.614
20,21,21,Trulli,21,96.3,2.000,1,1:49.610
21,21,22,Ricciardo,OUT,90.4,2.300,1,
22,21,23,D'Ambrosio,PIT,102.3,11.900,1,
23,21,24,Vettel,×,19L, ,1,
0,22,1,Hamilton,22, , ,1,1:45.200
1,22,2,Alonso,22,3.6,3.600,1,1:45.245
2,22,3,Button,22,16.8,13.200,1,1:45.655
3,22,4,Massa,22,18.6,1.800,1,1:46.015
4,22,5,Webber,22,23.1,4.500,1,1:45.512
5,22,6,Rosberg,22,30.5,7.300,1,1:46.333
6,22,7,Sutil,22,40.4,9.800,1,1:46.358
7,22,8,Schumacher,22,43.6,3.100,1,1:46.654
8,22,9,Di Resta,22,45.9,2.300,0,1:49.470
9,22,10,Maldonado,22,63.0,17.000,0,1:49.050
10,22,11,Kobayashi,22,64.1,1.100,1,1:47.507
11,22,12,Petrov,22,71.9,7.800,1,1:49.994
12,22,13,Perez,22,72.4,0.500,1,1:48.581
13,22,14,Senna,OUT,72.9,0.400,2,
14,22,15,Kovalainen,22,75.8,2.800,1,1:48.598
15,22,16,Barrichello,22,81.1,5.200,1,1:47.255
16,22,17,Glock,22,88.0,6.900,0,1:50.451
17,22,18,Alguersuari,22,94.8,6.800,1,1:48.348
18,22,19,Liuzzi,22,99.9,5.100,0,1:51.277
19,22,20,Trulli,22,100.3,0.400,1,1:49.639
20,22,21,Buemi,×,2L, ,1,
21,22,22,Ricciardo,21,1L,20.000,1,2:11.145
22,22,23,D'Ambrosio,×,3L, ,1,
23,22,24,Vettel,×,20L, ,1,
0,23,1,Hamilton,23, , ,1,1:45.903
1,23,2,Alonso,23,3.0,3.000,1,1:45.270
2,23,3,Button,23,17.3,13.700,1,1:45.731
3,23,4,Massa,23,19.1,1.700,1,1:45.717
4,23,5,Webber,23,23.1,3.900,1,1:45.140
5,23,6,Rosberg,23,31.4,8.300,1,1:46.104
