,snap_num,pos,nick,lap,gap,int,pits,t
13,11,14,Di Resta,13,24.6,1.700,0,1:29.232
14,11,15,Ricciardo,13,28.7,4.100,0,1:29.562
15,11,16,Vergne,13,30.9,2.100,0,1:29.893
16,11,17,Kovalainen,13,32.3,1.400,0,1:30.197
17,11,18,Petrov,13,33.8,1.400,0,1:30.150
18,11,19,Pic,13,43.9,10.100,0,1:30.803
19,11,20,Kobayashi,13,52.0,8.000,1,1:28.918
20,11,21,de la Rosa,13,55.5,3.500,0,1:32.642
21,11,22,Karthikeyan,13,58.2,2.700,0,1:32.385
22,11,23,Glock,13,60.4,2.200,0,1:31.964
23,11,24,Schumacher,13,62.5,2.100,2,1:29.670
0,12,1,Hamilton,15, , ,0,1:27.924
1,12,2,Grosjean,15,2.6,2.600,0,1:28.036
2,12,3,Button,15,8.5,6.000,0,1:28.029
3,12,4,Vettel,15,9.8,1.300,0,1:28.282
4,12,5,Alonso,15,12.9,3.100,0,1:28.244
5,12,6,Raikkonen,15,14.0,1.000,0,1:28.143
6,12,7,Webber,15,15.4,1.400,0,1:28.374
7,12,8,Senna,15,17.1,1.600,0,1:28.359
8,12,9,Massa,15,18.8,1.700,0,1:28.572
9,12,10,Hulkenberg,15,22.3,3.500,0,1:29.119
10,12,11,Rosberg,15,23.3,0.900,0,1:28.956
11,12,12,Maldonado,15,24.5,1.200,0,1:29.000
12,12,13,Perez,15,26.4,1.800,0,1:29.518
13,12,14,Di Resta,15,27.3,0.900,0,1:28.870
14,12,15,Ricciardo,15,32.0,4.700,0,1:29.243
15,12,16,Kovalainen,15,36.6,4.500,0,1:29.661
16,12,17,Petrov,15,39.0,2.300,0,1:30.557
17,12,18,Pic,15,49.9,10.800,0,1:30.588
18,12,19,Kobayashi,15,53.4,3.500,1,1:28.632
19,12,20,Vergne,15,54.8,1.300,1,1:46.555
20,12,21,de la Rosa,15,63.1,8.200,0,1:31.508
21,12,22,Karthikeyan,15,66.0,2.900,0,1:31.437
22,12,23,Schumacher,15,66.6,0.600,2,1:29.409
23,12,24,Glock,15,69.3,2.700,0,1:32.437
0,13,1,Hamilton,16, , ,0,1:27.958
1,13,2,Grosjean,16,2.6,2.600,0,1:28.036
2,13,3,Button,16,8.9,6.300,0,1:28.367
3,13,4,Vettel,16,10.3,1.400,0,1:28.479
4,13,5,Alonso,16,13.5,3.100,0,1:28.460
5,13,6,Raikkonen,16,14.6,1.100,0,1:28.528
6,13,7,Webber,16,16.0,1.300,0,1:28.494
7,13,8,Senna,16,17.9,1.900,0,1:28.791
8,13,9,Massa,16,19.9,1.900,0,1:29.014
9,13,10,Hulkenberg,16,23.5,3.500,0,1:29.101
10,13,11,Rosberg,16,24.4,0.900,0,1:29.076
11,13,12,Maldonado,16,25.7,1.300,0,1:29.126
12,13,13,Perez,16,27.6,1.800,0,1:29.192
13,13,14,Di Resta,16,28.5,0.800,0,1:29.154
14,13,15,Ricciardo,OUT,35.7,7.200,1,
15,13,16,Kovalainen,16,38.6,2.800,0,1:29.900
16,13,17,Petrov,16,41.4,2.800,0,1:30.389
17,13,18,Pic,16,52.4,10.900,0,1:30.489
18,13,19,Kobayashi,16,54.0,1.600,1,1:28.548
19,13,20,Vergne,16,55.6,1.500,1,1:28.712
20,13,21,de la Rosa,16,66.7,11.100,0,1:31.568
21,13,22,Schumacher,16,68.6,1.800,2,1:29.902
22,13,23,Karthikeyan,16,71.7,3.000,0,1:33.591
