,snap_num,pos,nick,lap,gap,int,pits,t
9,16,10,Hamilton,16,28.2,0.500,1,1:32.791
10,16,11,Hulkenberg,16,30.2,2.000,1,1:32.980
11,16,12,Raikkonnen,16,32.8,2.600,1,1:32.275
12,16,13,Di Resta,16,36.5,3.600,1,1:32.903
13,16,14,Alonso,16,39.8,3.200,1,1:32.199
14,16,15,Grosjean,16,41.1,1.300,1,1:51.384
15,16,16,Vergne,16,43.8,2.600,1,1:32.993
16,16,17,Maldonado,16,46.6,2.800,1,1:33.053
17,16,18,Chilton,16,54.4,7.800,0,1:35.297
18,16,19,Button,16,62.6,8.100,2,1:32.210
19,16,20,Bianchi,16,76.7,14.100,1,1:34.779
20,16,21,Pic,15,1L,18.400,1,1:35.363
21,16,22,Van Der Garde,×,14L, ,1,
0,17,1,Webber,16, , ,0,1:31.135
1,17,2,Perez,16,7.1,7.100,0,1:32.122
2,17,3,Vettel,16,12.7,5.600,1,1:31.231
3,17,4,Ricciardo,16,16.6,3.800,0,1:33.014
4,17,5,Sutil,16,20.4,3.700,0,1:32.502
5,17,6,Gutierrez,16,21.9,1.500,0,1:32.552
6,17,7,Massa,16,22.7,0.700,1,1:32.483
7,17,8,Rosberg,16,24.6,1.900,1,1:32.338
8,17,9,Bottas,16,27.7,3.000,0,1:32.863
9,17,10,Hamilton,16,28.2,0.500,1,1:32.791
10,17,11,Hulkenberg,17,32.1,1.100,1,1:33.021
11,17,12,Raikkonnen,17,34.2,2.000,1,1:32.464
12,17,13,Di Resta,17,38.1,3.900,1,1:32.728
13,17,14,Alonso,17,40.7,2.500,1,1:32.058
14,17,15,Grosjean,17,41.8,1.100,1,1:31.892
15,17,16,Vergne,17,45.5,3.600,1,1:32.849
16,17,17,Maldonado,17,48.5,3.000,1,1:33.063
17,17,18,Chilton,17,58.1,9.500,0,1:34.758
18,17,19,Button,17,63.4,5.300,2,1:31.940
19,17,20,Bianchi,17,80.3,16.900,1,1:34.708
20,17,21,Pic,16,1L,18.500,1,1:34.872
21,17,22,Van Der Garde,×,15L, ,1,
0,18,1,Webber,17, , ,0,1:31.283
1,18,2,Perez,17,8.0,8.000,0,1:32.003
2,18,3,Vettel,18,12.4,3.600,1,1:31.008
3,18,4,Ricciardo,18,19.6,7.200,0,1:32.616
4,18,5,Sutil,18,22.2,2.500,0,1:32.199
5,18,6,Massa,18,25.5,3.200,1,1:32.617
6,18,7,Rosberg,18,26.4,0.900,1,1:31.997
7,18,8,Gutierrez,OUT,26.9,0.400,1,
8,18,9,Hamilton,18,30.1,3.200,1,1:31.850
9,18,10,Bottas,18,32.2,2.000,0,1:32.564
10,18,11,Hulkenberg,18,33.3,1.100,1,1:32.533
11,18,12,Raikkonnen,18,34.8,1.400,1,1:31.923
12,18,13,Di Resta,18,39.2,4.300,1,1:32.362
13,18,14,Alonso,18,41.3,2.100,1,1:31.907
14,18,15,Grosjean,18,42.6,1.200,1,1:32.055
15,18,16,Vergne,18,47.4,4.800,1,1:33.235
16,18,17,Maldonado,18,50.1,2.600,1,1:32.866
17,18,18,Chilton,18,61.7,11.500,0,1:34.879
18,18,19,Button,18,64.1,2.400,2,1:32.043
19,18,20,Bianchi,18,83.5,19.400,1,1:34.535
20,18,21,Pic,17,1L,18.200,1,1:34.421
21,18,22,Van Der Garde,×,16L, ,1,
0,19,1,Webber,19, , ,0,1:31.016
1,19,2,Perez,19,10.0,10.000,0,1:32.329
2,19,3,Vettel,19,12.5,2.400,1,1:31.195
3,19,4,Ricciardo,19,21.1,8.500,0,1:32.533
4,19,5,Sutil,19,23.6,2.500,0,1:32.436
5,19,6,Massa,19,26.5,2.900,1,1:32.097
6,19,7,Rosberg,19,27.7,1.100,1,1:32.314
7,19,8,Hamilton,19,30.9,3.200,1,1:31.884
8,19,9,Bottas,19,33.5,2.600,0,1:32.394
9,19,10,Hulkenberg,19,34.8,1.200,1,1:32.558
10,19,11,Raikkonnen,19,35.7,0.900,1,1:32.005
11,19,12,Di Resta,19,40.3,4.500,1,1:32.174
12,19,13,Gutierrez,19,42.1,1.800,1,1:46.302
13,19,14,Alonso,19,43.0,0.800,1,1:32.729
14,19,15,Grosjean,19,44.6,1.500,1,1:33.029
15,19,16,Vergne,19,49.3,4.700,1,1:32.928
16,19,17,Maldonado,19,51.9,2.500,1,1:32.827
17,19,18,Chilton,19,65.3,13.400,0,1:34.702
18,19,19,Button,19,65.6,0.200,2,1:32.529
19,19,20,Bianchi,19,86.8,21.200,1,1:34.327
20,19,21,Pic,OUT,1L,22.400,2,
21,19,22,Van Der Garde,×,17L, ,1,
0,20,1,Webber,20, , ,0,1:31.161
