,snap_num,pos,nick,lap,gap,int,pits,t
5,16,6,Webber,16,8.6,2.700,1,1:30.945
6,16,7,Perez,16,11.1,2.500,1,1:30.062
7,16,8,Di Resta,16,13.1,1.900,1,1:30.228
8,16,9,Hamilton,16,15.1,2.000,1,1:30.320
9,16,10,Ricciardo,16,15.6,0.400,1,1:30.259
10,16,11,Hulkenberg,16,17.9,2.300,1,1:31.293
11,16,12,Vergne,16,19.3,1.300,1,1:30.219
12,16,13,Gutierrez,16,22.5,3.200,1,1:49.037
13,16,14,Button,16,25.6,3.000,1,1:30.606
14,16,15,Van Der Garde,16,31.0,5.300,1,1:31.793
15,16,16,Bottas,16,31.4,0.400,1,1:31.436
16,16,17,Maldonado,16,32.3,0.900,2,1:41.478
17,16,18,Pic,16,34.6,2.200,1,1:31.697
18,16,19,Chilton,16,39.8,5.200,0,1:35.616
19,16,20,Bianchi,16,44.3,4.400,1,1:33.050
20,16,21,Sutil,16,58.6,14.200,1,1:30.329
21,16,22,Grosjean,×,7L, ,1,
0,17,1,Alonso,17, , ,1,1:29.586
1,17,2,Vettel,17,2.4,2.400,1,1:30.090
2,17,3,Massa,17,3.5,1.600,1,1:29.951
3,17,4,Raikkonnen,17,6.0,2.400,1,1:29.718
4,17,5,Rosberg,17,7.7,1.700,1,1:31.913
5,17,6,Webber,17,10.9,3.100,1,1:31.808
6,17,7,Perez,17,12.2,1.300,1,1:30.610
7,17,8,Di Resta,17,14.4,2.200,1,1:30.868
8,17,9,Ricciardo,17,15.9,1.400,1,1:29.847
9,17,10,Hamilton,17,17.5,1.600,1,1:31.886
10,17,11,Hulkenberg,17,19.5,1.900,1,1:31.057
11,17,12,Vergne,17,20.8,1.300,1,1:31.026
12,17,13,Gutierrez,17,22.7,1.900,1,1:29.745
13,17,14,Button,17,26.6,3.800,1,1:30.543
14,17,15,Van Der Garde,17,34.1,7.400,1,1:32.624
15,17,16,Bottas,17,34.4,0.300,1,1:32.527
16,17,17,Maldonado,17,35.0,0.500,2,1:32.177
17,17,18,Pic,17,37.1,2.100,1,1:32.021
18,17,19,Bianchi,17,48.6,11.400,1,1:33.786
19,17,20,Chilton,OUT,49.8,1.200,1,
20,17,21,Sutil,17,59.8,9.900,1,1:30.730
21,17,22,Grosjean,×,8L, ,1,
0,18,1,Alonso,18, , ,1,1:29.399
1,18,2,Vettel,18,3.0,3.000,1,1:29.999
2,18,3,Massa,18,3.9,1.500,1,1:29.962
3,18,4,Raikkonnen,18,6.0,2.100,1,1:29.622
4,18,5,Rosberg,18,9.2,3.100,1,1:30.994
5,18,6,Webber,18,12.5,3.300,1,1:31.224
6,18,7,Perez,18,13.5,0.900,1,1:30.832
7,18,8,Di Resta,18,15.5,2.000,1,1:30.712
8,18,9,Ricciardo,18,16.6,1.000,1,1:30.321
9,18,10,Hamilton,18,18.6,2.000,1,1:30.717
10,18,11,Hulkenberg,18,21.1,2.400,1,1:31.178
11,18,12,Vergne,18,22.3,1.200,1,1:31.097
12,18,13,Gutierrez,18,23.1,0.700,1,1:29.935
13,18,14,Button,18,27.9,4.800,1,1:30.897
14,18,15,Bottas,18,36.4,8.400,1,1:31.524
15,18,16,Maldonado,18,37.4,1.000,2,1:31.962
16,18,17,Van Der Garde,18,39.0,1.600,1,1:34.498
17,18,18,Pic,18,40.1,1.000,1,1:32.546
18,18,19,Bianchi,OUT,55.5,15.300,2,
19,18,20,Sutil,18,60.5,5.000,1,1:30.271
20,18,21,Chilton,18,74.2,13.700,1,1:54.017
21,18,22,Grosjean,×,9L, ,1,
0,19,1,Alonso,18, , ,1,1:29.399
1,19,2,Vettel,18,3.0,3.000,1,1:29.999
2,19,3,Massa,18,3.9,1.500,1,1:29.962
3,19,4,Raikkonnen,18,6.0,2.100,1,1:29.622
4,19,5,Rosberg,18,9.2,3.100,1,1:30.994
5,19,6,Webber,18,12.5,3.300,1,1:31.224
6,19,7,Perez,18,13.5,0.900,1,1:30.832
7,19,8,Di Resta,18,15.5,2.000,1,1:30.712
8,19,9,Ricciardo,18,16.6,1.000,1,1:30.321
9,19,10,Hamilton,18,18.6,2.000,1,1:30.717
10,19,11,Hulkenberg,18,21.1,2.400,1,1:31.178
11,19,12,Vergne,18,22.3,1.200,1,1:31.097
12,19,13,Gutierrez,18,23.1,0.700,1,1:29.935
13,19,14,Button,18,27.9,4.800,1,1:30.897
14,19,15,Bottas,18,36.4,8.400,1,1:31.524
15,19,16,Maldonado,18,37.4,1.000,2,1:31.962
16,19,17,Van Der Garde,18,39.0,1.600,1,1:34.498
17,19,18,Pic,18,40.1,1.000,1,1:32.546
18,19,19,Bianchi,OUT,55.5,15.300,2,
19,19,20,Sutil,18,60.5,5.000,1,1:30.271
20,19,21,Chilton,18,74.2,13.700,1,1:54.017
21,19,22,Grosjean,×,9L, ,1,
0,20,1,Alonso,18, , ,1,1:29.399
1,20,2,Vettel,18,3.0,3.000,1,1:29.999
2,20,3,Massa,18,3.9,1.500,1,1:29.962
3,20,4,Raikkonnen,18,6.0,2.100,1,1:29.622
4,20,5,Rosberg,18,9.2,3.100,1,1:30.994
5,20,6,Webber,18,12.5,3.300,1,1:31.224
6,20,7,Perez,18,13.5,0.900,1,1:30.832
7,20,8,Di Resta,18,15.5,2.000,1,1:30.712
8,20,9,Ricciardo,18,16.6,1.000,1,1:30.321
9,20,10,Hamilton,18,18.6,2.000,1,1:30.717
10,20,11,Hulkenberg,18,21.1,2.400,1,1:31.178
11,20,12,Vergne,18,22.3,1.200,1,1:31.097
12,20,13,Gutierrez,18,23.1,0.700,1,1:29.935
13,20,14,Button,18,27.9,4.800,1,1:30.897
14,20,15,Bottas,20,40.3,9.100,1,1:31.359
15,20,16,Maldonado,20,42.3,1.900,2,1:32.059
16,20,17,Van Der Garde,20,46.0,3.700,1,1:32.868
17,20,18,Pic,20,46.8,0.800,1,1:32.873
18,20,19,Sutil,20,63.6,16.800,1,1:31.197
19,20,20,Bianchi,20,75.7,12.000,2,1:30.387
20,20,21,Chilton,20,77.4,1.700,1,1:30.893
21,20,22,Grosjean,×,11L, ,1,
0,21,1,Alonso,20, , ,1,1:29.838
1,21,2,Vettel,20,4.1,4.100,1,1:30.211
2,21,3,Massa,20,5.4,1.700,1,1:29.980
3,21,4,Raikkonnen,20,6.8,1.400,1,1:29.844
4,21,5,Rosberg,20,11.7,4.800,1,1:30.564
5,21,6,Webber,20,18.0,6.200,1,1:32.222
6,21,7,Perez,20,18.9,0.900,1,1:32.604
7,21,8,Di Resta,20,20.1,1.100,1,1:32.089
8,21,9,Ricciardo,20,20.4,0.300,1,1:31.925
9,21,10,Hamilton,20,22.4,1.900,1,1:31.464
10,21,11,Hulkenberg,20,24.6,2.200,1,1:30.967
11,21,12,Gutierrez,20,26.5,1.800,1,1:31.120
12,21,13,Vergne,20,27.4,0.900,1,1:32.611
13,21,14,Button,20,31.1,3.700,1,1:31.339
14,21,15,Bottas,20,40.3,9.100,1,1:31.359
15,21,16,Maldonado,21,44.7,2.600,2,1:32.307
16,21,17,Van Der Garde,21,49.7,4.900,1,1:33.524
17,21,18,Pic,21,50.3,0.600,1,1:33.329
18,21,19,Sutil,21,64.6,14.300,1,1:30.857
19,21,20,Bianchi,21,76.5,11.900,2,1:30.682
20,21,21,Chilton,21,78.8,2.200,1,1:31.229
21,21,22,Grosjean,×,12L, ,1,
0,22,1,Alonso,PIT, , ,2,
1,22,2,Vettel,22,0.8,0.800,1,1:30.181
2,22,3,Raikkonnen,22,3.6,2.800,1,1:29.710
3,22,4,Massa,OUT,9.4,2.100,2,
4,22,5,Rosberg,22,14.2,4.700,1,1:31.557
5,22,6,Perez,22,23.2,9.000,1,1:32.310
6,22,7,Ricciardo,22,23.9,0.600,1,1:32.359
7,22,8,Webber,OUT,24.6,0.700,2,
8,22,9,Hamilton,22,27.9,3.300,1,1:33.680
9,22,10,Hulkenberg,22,28.6,0.600,1,1:32.898
10,22,11,Gutierrez,22,28.9,0.300,1,1:32.153
11,22,12,Vergne,OUT,34.2,5.300,2,
12,22,13,Button,22,34.8,0.500,1,1:32.055
13,22,14,Di Resta,22,43.4,8.500,2,1:47.879
14,22,15,Bottas,22,45.2,1.800,1,1:33.442
15,22,16,Maldonado,OUT,49.6,4.400,3,
16,22,17,Pic,22,54.4,4.700,1,1:34.413
17,22,18,Van Der Garde,OUT,56.6,2.200,2,
18,22,19,Sutil,22,65.8,9.100,1,1:31.490
19,22,20,Bianchi,22,76.9,11.000,2,1:30.672
20,22,21,Chilton,22,80.1,3.200,1,1:31.634
21,22,22,Grosjean,×,13L, ,1,
0,23,1,Alonso,PIT, , ,2,
1,23,2,Vettel,22,0.8,0.800,1,1:30.181
2,23,3,Raikkonnen,22,3.6,2.800,1,1:29.710
3,23,4,Massa,OUT,9.4,2.100,2,
4,23,5,Rosberg,22,14.2,4.700,1,1:31.557
5,23,6,Perez,22,23.2,9.000,1,1:32.310
6,23,7,Ricciardo,22,23.9,0.600,1,1:32.359
7,23,8,Webber,OUT,24.6,0.700,2,
8,23,9,Hamilton,22,27.9,3.300,1,1:33.680
9,23,10,Hulkenberg,22,28.6,0.600,1,1:32.898
10,23,11,Gutierrez,22,28.9,0.300,1,1:32.153
11,23,12,Webber,23,35.2,2.500,2,1:44.035
12,23,13,Di Resta,23,39.9,4.700,2,1:29.964
13,23,14,Bottas,23,44.0,4.000,1,1:32.202
14,23,15,Vergne,23,47.2,3.200,2,1:46.364
15,23,16,Pic,23,55.0,7.800,1,1:34.035
16,23,17,Sutil,23,64.0,8.900,1,1:31.567
17,23,18,Maldonado,23,64.2,0.200,3,1:47.948
18,23,19,Bianchi,23,74.6,10.300,2,1:31.088
19,23,20,Chilton,23,78.2,3.500,1,1:31.443
20,23,21,Van Der Garde,OUT,56.6,2.200,2,
21,23,22,Grosjean,×,14L, ,1,
0,24,1,Vettel,23, , ,1,1:30.770
1,24,2,Raikkonnen,23,2.1,2.100,1,1:30.085
2,24,3,Alonso,OUT,0.0,0.000,2,
3,24,4,Rosberg,23,12.7,9.000,1,1:31.913
4,24,5,Massa,23,20.7,8.000,2,1:44.680
5,24,6,Perez,23,22.4,1.700,1,1:32.629
6,24,7,Ricciardo,23,23.3,0.800,1,1:32.811
7,24,8,Hamilton,23,26.8,3.500,1,1:32.286
8,24,9,Gutierrez,23,27.9,1.000,1,1:32.392
9,24,10,Hulkenberg,OUT,30.2,2.200,2,
10,24,11,Button,23,32.7,2.400,1,1:31.280
11,24,12,Webber,23,35.2,2.500,2,1:44.035
12,24,13,Di Resta,23,39.9,4.700,2,1:29.964
13,24,14,Bottas,23,44.0,4.000,1,1:32.202
14,24,15,Vergne,23,47.2,3.200,2,1:46.364
15,24,16,Pic,23,55.0,7.800,1,1:34.035
16,24,17,Sutil,23,64.0,8.900,1,1:31.567
17,24,18,Maldonado,23,64.2,0.200,3,1:47.948
18,24,19,Bianchi,23,74.6,10.300,2,1:31.088
19,24,20,Chilton,23,78.2,3.500,1,1:31.443
20,24,21,Van Der Garde,OUT,56.6,2.200,2,
21,24,22,Grosjean,×,14L, ,1,
0,25,1,Raikkonnen,25, , ,1,1:31.581
