,snap_num,pos,nick,lap,gap,int,pits,t
1,17,2,Alonso,17,6.4,6.400,0,1:29.320
2,17,3,Massa,17,9.0,2.600,0,1:29.823
3,17,4,Webber,17,9.7,0.600,0,1:29.958
4,17,5,Hulkenberg,17,12.4,2.700,0,1:29.511
5,17,6,Rosberg,17,13.4,0.900,0,1:29.623
6,17,7,Ricciardo,17,14.7,1.300,0,1:29.537
7,17,8,Perez,17,15.4,0.600,0,1:29.310
8,17,9,Button,17,19.1,3.600,0,1:29.489
9,17,10,Grosjean,17,20.0,0.900,0,1:29.600
10,17,11,Sutil,17,22.5,2.500,0,1:29.724
11,17,12,Gutierrez,17,24.0,1.400,0,1:29.718
12,17,13,Maldonado,17,27.4,3.300,0,1:30.013
13,17,14,Bottas,17,28.9,1.500,0,1:30.183
14,17,15,Pic,17,36.7,7.800,0,1:30.884
15,17,16,Raikkonnen,17,38.8,2.000,1,1:29.665
16,17,17,Van Der Garde,17,41.1,2.300,0,1:31.043
17,17,18,Hamilton,17,44.5,3.400,1,1:29.176
18,17,19,Bianchi,17,53.6,9.000,0,1:31.422
19,17,20,Chilton,17,54.4,0.800,0,1:31.570
20,17,21,Vergne,×,2L, ,0,
21,17,22,Di Resta,×,16L, ,0,
0,18,1,Vettel,18, , ,0,1:29.029
1,18,2,Alonso,18,6.5,6.500,0,1:29.204
2,18,3,Massa,18,9.4,2.900,0,1:29.476
3,18,4,Webber,18,10.1,0.700,0,1:29.491
4,18,5,Hulkenberg,18,12.7,2.500,0,1:29.348
5,18,6,Rosberg,18,13.9,1.200,0,1:29.612
6,18,7,Ricciardo,18,15.3,1.400,0,1:29.703
7,18,8,Perez,18,16.2,0.800,0,1:29.826
8,18,9,Button,18,19.4,3.200,0,1:29.465
9,18,10,Grosjean,18,20.2,0.700,0,1:29.342
10,18,11,Sutil,18,23.3,3.000,0,1:29.807
11,18,12,Gutierrez,18,24.5,1.200,0,1:29.581
12,18,13,Maldonado,18,28.4,3.800,0,1:30.063
13,18,14,Bottas,18,30.0,1.600,0,1:30.117
14,18,15,Pic,18,38.9,8.900,0,1:31.239
15,18,16,Raikkonnen,18,39.0,0.000,1,1:29.292
16,18,17,Van Der Garde,18,43.0,4.000,0,1:30.974
17,18,18,Hamilton,18,44.4,1.400,1,1:29.006
18,18,19,Bianchi,18,55.9,11.400,0,1:31.396
19,18,20,Chilton,18,56.7,0.800,0,1:31.393
20,18,21,Vergne,×,3L, ,0,
21,18,22,Di Resta,×,17L, ,0,
0,19,1,Vettel,19, , ,0,1:29.053
1,19,2,Alonso,19,6.5,6.500,0,1:29.083
2,19,3,Massa,19,9.9,3.300,0,1:29.508
3,19,4,Webber,19,10.8,0.800,0,1:29.662
4,19,5,Hulkenberg,19,12.9,2.100,0,1:29.265
5,19,6,Rosberg,19,14.1,1.100,0,1:29.175
6,19,7,Ricciardo,19,16.0,1.900,0,1:29.702
7,19,8,Perez,19,16.7,0.700,0,1:29.627
8,19,9,Button,19,19.8,3.000,0,1:29.382
9,19,10,Grosjean,19,20.7,0.900,0,1:29.533
10,19,11,Sutil,19,23.9,3.100,0,1:29.680
11,19,12,Gutierrez,19,25.1,1.200,0,1:29.654
12,19,13,Maldonado,19,29.4,4.200,0,1:30.040
13,19,14,Bottas,19,31.0,1.600,0,1:30.103
14,19,15,Raikkonnen,19,38.6,7.500,1,1:28.669
15,19,16,Hamilton,19,44.7,6.000,1,1:29.281
16,19,17,Pic,OUT,45.9,1.200,1,
17,19,18,Van Der Garde,19,46.0,0.100,0,1:32.055
18,19,19,Bianchi,19,58.3,12.300,0,1:31.471
19,19,20,Chilton,19,58.9,0.500,0,1:31.182
20,19,21,Vergne,×,4L, ,0,
21,19,22,Di Resta,×,18L, ,0,
0,20,1,Vettel,20, , ,0,1:29.341
1,20,2,Alonso,20,6.6,6.600,0,1:29.092
2,20,3,Massa,20,10.2,3.600,0,1:29.387
3,20,4,Webber,20,11.0,0.700,0,1:29.265
4,20,5,Hulkenberg,20,13.2,2.200,0,1:29.360
5,20,6,Rosberg,20,14.4,1.100,0,1:29.371
6,20,7,Ricciardo,20,16.8,2.300,0,1:29.829
7,20,8,Perez,20,17.4,0.500,0,1:29.678
8,20,9,Button,20,20.4,3.000,0,1:29.655
9,20,10,Grosjean,20,21.3,0.800,0,1:29.615
10,20,11,Sutil,20,24.6,3.300,0,1:29.773
11,20,12,Gutierrez,20,25.9,1.300,0,1:29.856
12,20,13,Maldonado,20,30.3,4.400,0,1:30.004
13,20,14,Bottas,20,32.3,2.000,0,1:30.358
14,20,15,Raikkonnen,20,38.4,6.000,1,1:28.812
15,20,16,Hamilton,20,44.7,6.300,1,1:29.040
16,20,17,Van Der Garde,OUT,52.7,8.000,1,
17,20,18,Bianchi,20,60.8,8.100,0,1:31.551
18,20,19,Chilton,20,61.6,0.700,0,1:31.747
19,20,20,Pic,20,69.0,7.400,1,1:52.179
20,20,21,Vergne,×,5L, ,0,
21,20,22,Di Resta,×,19L, ,0,
0,21,1,Vettel,21, , ,0,1:29.403
1,21,2,Alonso,21,6.2,6.200,0,1:28.992
2,21,3,Massa,21,10.2,3.900,0,1:29.326
3,21,4,Webber,21,11.0,0.800,0,1:29.405
4,21,5,Hulkenberg,21,13.2,2.100,0,1:29.294
5,21,6,Rosberg,21,14.3,1.100,0,1:29.239
6,21,7,Ricciardo,21,17.2,2.800,0,1:29.735
7,21,8,Perez,21,17.8,0.500,0,1:29.743
8,21,9,Button,21,20.5,2.600,0,1:29.411
9,21,10,Grosjean,21,21.4,0.900,0,1:29.476
10,21,11,Sutil,21,25.1,3.600,0,1:29.819
11,21,12,Gutierrez,21,26.5,1.300,0,1:29.878
12,21,13,Maldonado,21,30.9,4.300,0,1:29.871
13,21,14,Bottas,21,33.1,2.200,0,1:30.087
14,21,15,Raikkonnen,21,37.5,4.400,1,1:28.514
15,21,16,Hamilton,21,44.0,6.400,1,1:28.630
16,21,17,Bianchi,21,63.0,19.000,0,1:31.563
17,21,18,Chilton,21,63.6,0.500,0,1:31.401
18,21,19,Pic,21,70.0,6.400,1,1:30.353
19,21,20,Van Der Garde,21,76.5,6.400,1,1:53.090
20,21,21,Vergne,×,6L, ,0,
21,21,22,Di Resta,×,20L, ,0,
0,22,1,Vettel,22, , ,0,1:29.225
1,22,2,Alonso,22,5.8,5.800,0,1:28.965
2,22,3,Massa,22,10.1,4.200,0,1:29.272
3,22,4,Webber,22,10.9,0.700,0,1:29.240
4,22,5,Hulkenberg,22,13.0,2.100,0,1:29.207
5,22,6,Rosberg,22,13.7,0.700,0,1:28.837
6,22,7,Ricciardo,22,17.5,3.700,0,1:29.705
7,22,8,Perez,22,18.2,0.700,0,1:29.865
8,22,9,Button,22,20.5,2.200,0,1:29.412
9,22,10,Grosjean,OUT,25.5,4.900,1,
10,22,11,Sutil,22,25.6,0.100,0,1:29.880
11,22,12,Gutierrez,22,26.7,1.100,0,1:29.684
12,22,13,Maldonado,22,31.2,4.400,0,1:29.722
13,22,14,Bottas,22,33.6,2.300,0,1:29.882
14,22,15,Raikkonnen,22,36.5,2.900,1,1:28.396
15,22,16,Hamilton,22,43.0,6.400,1,1:28.432
16,22,17,Bianchi,22,65.0,21.900,0,1:31.347
17,22,18,Chilton,22,65.8,0.700,0,1:31.573
18,22,19,Pic,22,71.0,5.200,1,1:30.353
19,22,20,Van Der Garde,22,77.5,6.400,1,1:30.433
20,22,21,Vergne,×,7L, ,0,
21,22,22,Di Resta,×,21L, ,0,
0,23,1,Vettel,23, , ,0,1:29.187
1,23,2,Alonso,23,5.7,5.700,0,1:29.116
2,23,3,Massa,23,10.2,4.400,0,1:29.288
3,23,4,Webber,23,10.9,0.700,0,1:29.258
4,23,5,Hulkenberg,23,12.7,1.700,0,1:28.925
5,23,6,Rosberg,23,13.6,0.900,0,1:29.123
6,23,7,Ricciardo,23,17.6,3.900,0,1:29.338
7,23,8,Perez,23,18.4,0.800,0,1:29.420
8,23,9,Button,OUT,24.6,6.200,1,
9,23,10,Sutil,23,25.9,1.200,0,1:29.538
10,23,11,Gutierrez,23,27.2,1.200,0,1:29.637
11,23,12,Maldonado,23,31.8,4.600,0,1:29.872
12,23,13,Bottas,23,34.1,2.200,0,1:29.743
13,23,14,Raikkonnen,23,35.8,1.600,1,1:28.468
14,23,15,Hamilton,23,42.0,6.200,1,1:28.195
15,23,16,Grosjean,23,48.2,6.200,1,1:51.967
16,23,17,Bianchi,23,67.0,18.800,0,1:31.242
17,23,18,Chilton,23,67.9,0.900,0,1:31.379
18,23,19,Pic,23,71.9,3.900,1,1:30.166
19,23,20,Van Der Garde,23,78.4,6.400,1,1:30.099
20,23,21,Vergne,×,8L, ,0,
21,23,22,Di Resta,×,22L, ,0,
0,24,1,Vettel,PIT, , ,1,
1,24,2,Alonso,24,0.2,0.200,0,1:28.674
2,24,3,Massa,24,10.3,5.000,0,1:29.344
3,24,4,Webber,24,11.1,0.700,0,1:29.382
4,24,5,Hulkenberg,24,12.6,1.400,0,1:29.088
5,24,6,Rosberg,24,13.4,0.700,0,1:28.941
6,24,7,Ricciardo,OUT,22.3,8.900,1,
7,24,8,Perez,OUT,23.4,1.000,1,
8,24,9,Sutil,24,26.4,3.000,0,1:29.738
9,24,10,Gutierrez,24,27.6,1.100,0,1:29.609
10,24,11,Maldonado,24,32.4,4.800,0,1:29.805
11,24,12,Bottas,24,35.0,2.500,0,1:30.055
12,24,13,Raikkonnen,24,35.4,0.400,1,1:28.801
13,24,14,Hamilton,24,41.0,5.600,1,1:28.240
14,24,15,Button,24,43.9,2.800,1,1:48.413
15,24,16,Grosjean,24,48.3,4.300,1,1:29.247
16,24,17,Chilton,24,69.9,21.600,0,1:31.113
17,24,18,Pic,24,73.0,3.100,1,1:30.226
18,24,19,Bianchi,OUT,73.2,0.200,1,
19,24,20,Van Der Garde,24,78.9,5.700,1,1:29.735
20,24,21,Vergne,×,9L, ,0,
21,24,22,Di Resta,×,23L, ,0,
0,25,1,Alonso,25, , ,0,1:28.979
1,25,2,Vettel,OUT,0.0,0.000,1,
2,25,3,Massa,25,5.9,5.600,0,1:29.283
