,snap_num,pos,nick,lap,gap,int,pits,t
18,12,19,Perez,13,49.2,2.500,1,1:44.630
19,12,20,de la Rosa,13,57.9,8.700,0,1:49.956
20,12,21,Kovalainen,PIT,40.8,0.500,1,
21,12,22,Karthikeyan,13,60.0,6.300,0,1:49.948
22,12,23,Pic,OUT,86.5,26.500,1,
0,13,1,Vettel,14, , ,0,1:45.818
1,13,2,Grosjean,14,13.6,13.600,0,1:46.958
2,13,3,Kobayashi,14,18.9,5.200,0,1:47.904
3,13,4,Raikkonen,14,20.2,1.300,0,1:47.182
4,13,5,Maldonado,14,21.4,1.100,0,1:48.776
5,13,6,Alonso,14,22.7,1.200,0,1:46.202
6,13,7,Hulkenberg,14,24.8,2.100,0,1:47.373
7,13,8,Di Resta,14,26.8,1.900,0,1:47.210
8,13,9,Hamilton,OUT,30.1,3.200,1,
9,13,10,Rosberg,14,30.2,0.100,0,1:47.114
10,13,11,Schumacher,14,33.4,3.100,0,1:47.458
11,13,12,Senna,14,34.6,1.100,0,1:47.082
12,13,13,Ricciardo,14,35.8,1.200,0,1:47.211
13,13,14,Webber,14,36.9,1.000,0,1:47.070
14,13,15,Massa,14,46.4,9.400,1,1:46.302
15,13,16,Button,14,47.4,0.900,1,1:46.563
16,13,17,Vergne,14,48.2,0.800,0,1:49.174
17,13,18,Perez,14,48.8,0.600,1,1:45.458
18,13,19,Petrov,PIT,42.4,6.600,1,
19,13,20,de la Rosa,14,57.9,8.700,0,1:49.956
20,13,21,Kovalainen,OUT,59.0,1.000,1,
21,13,22,Karthikeyan,14,64.7,5.700,0,1:50.373
22,13,23,Pic,14,93.9,29.100,1,1:52.986
0,14,1,Vettel,15, , ,0,1:45.950
1,14,2,Grosjean,15,14.4,14.400,0,1:46.717
2,14,3,Alonso,15,23.1,8.700,0,1:46.435
3,14,4,Di Resta,15,28.4,5.200,0,1:47.555
4,14,5,Rosberg,15,31.4,3.000,0,1:47.160
5,14,6,Schumacher,15,35.0,3.500,0,1:47.555
6,14,7,Senna,15,35.9,0.900,0,1:47.343
7,14,8,Hamilton,15,36.4,0.400,1,1:52.313
8,14,9,Raikkonen,OUT,37.3,0.800,1,
9,14,10,Kobayashi,OUT,37.8,0.400,1,
