,snap_num,pos,nick,lap,gap,int,pits,t
3,10,4,Webber,10,9.3,1.400,0,1:20.349
4,10,5,Alonso,10,11.4,2.100,0,1:20.318
5,10,6,Vergne,10,17.5,6.100,0,1:20.410
6,10,7,Bottas,10,22.6,5.000,0,1:22.260
7,10,8,Ricciardo,10,25.6,3.000,0,1:22.685
8,10,9,Raikkonnen,10,26.1,0.400,0,1:22.948
9,10,10,Hulkenberg,10,26.6,0.500,0,1:22.663
10,10,11,Massa,10,26.8,0.200,0,1:22.448
11,10,12,Perez,10,27.2,0.300,0,1:22.908
12,10,13,Sutil,10,27.9,0.700,0,1:22.406
13,10,14,Button,10,28.6,0.600,0,1:22.550
14,10,15,Maldonado,10,29.4,0.800,0,1:22.422
15,10,16,Di Resta,10,29.9,0.400,0,1:22.355
16,10,17,Gutierrez,10,30.4,0.500,0,1:22.225
17,10,18,Grosjean,10,32.0,1.500,0,1:21.402
18,10,19,Pic,10,39.3,7.300,0,1:23.261
19,10,20,Bianchi,10,41.2,1.800,0,1:24.127
20,10,21,Chilton,10,44.9,3.700,0,1:23.906
21,10,22,Van Der Garde,OUT,57.9,13.000,1,
0,11,1,Vettel,11, , ,0,1:19.693
1,11,2,Hamilton,11,5.1,5.100,0,1:19.968
2,11,3,Rosberg,11,9.2,4.100,0,1:20.729
3,11,4,Webber,11,10.3,1.100,0,1:20.455
4,11,5,Alonso,11,12.1,1.700,0,1:20.041
5,11,6,Vergne,11,18.8,6.700,0,1:20.698
6,11,7,Bottas,11,25.7,6.800,0,1:22.542
7,11,8,Ricciardo,11,29.1,3.300,0,1:22.899
8,11,9,Raikkonnen,11,29.4,0.300,0,1:22.780
9,11,10,Massa,11,30.0,0.500,0,1:22.623
10,11,11,Hulkenberg,11,30.0,0.000,0,1:22.859
11,11,12,Perez,11,30.9,0.800,0,1:23.096
12,11,13,Button,11,32.2,1.200,0,1:23.019
13,11,14,Maldonado,11,33.0,0.800,0,1:23.050
14,11,15,Di Resta,11,33.2,0.100,0,1:22.734
15,11,16,Gutierrez,11,34.1,0.800,0,1:23.026
16,11,17,Grosjean,11,34.3,0.200,0,1:21.762
17,11,18,Pic,11,44.1,9.700,0,1:24.147
18,11,19,Bianchi,11,44.9,0.800,0,1:23.146
19,11,20,Sutil,OUT,46.6,1.600,1,
20,11,21,Chilton,11,49.0,2.300,0,1:23.483
21,11,22,Van Der Garde,11,63.6,14.600,1,1:25.076
0,12,1,Vettel,11, , ,0,1:19.693
1,12,2,Hamilton,11,5.1,5.100,0,1:20.103
2,12,3,Rosberg,12,10.1,4.500,0,1:20.542
3,12,4,Webber,12,11.3,1.200,0,1:20.613
4,12,5,Alonso,12,12.5,1.200,0,1:20.165
5,12,6,Vergne,12,19.9,7.400,0,1:20.801
6,12,7,Bottas,12,28.8,8.800,0,1:22.793
7,12,8,Ricciardo,12,32.7,3.900,0,1:23.333
8,12,9,Raikkonnen,12,33.5,0.700,0,1:23.741
9,12,10,Massa,12,33.5,0.000,0,1:23.171
10,12,11,Hulkenberg,12,34.3,0.700,0,1:23.952
11,12,12,Perez,12,34.8,0.500,0,1:23.594
