,snap_num,pos,nick,lap,gap,int,pits,t
14,11,15,Vergne,OUT,31.5,0.000,1,
15,11,16,Gutierrez,11,36.7,5.100,1,1:34.289
16,11,17,Bottas,11,39.9,3.100,1,1:33.693
17,11,18,Bianchi,OUT,45.2,5.300,1,
18,11,19,Van Der Garde,11,63.1,17.900,1,1:35.293
19,11,20,Pic,11,65.2,2.100,1,1:41.017
20,11,21,Chilton,11,68.2,3.000,1,1:34.664
21,11,22,Hulkenberg,×,10L, ,0,
0,12,1,Hamilton,11, , ,0,1:33.197
1,12,2,Rosberg,12,3.6,3.600,0,1:33.681
2,12,3,Sutil,12,6.9,3.300,0,1:33.918
3,12,4,Perez,12,10.7,3.700,0,1:34.864
4,12,5,Vettel,12,11.0,0.300,1,1:32.209
5,12,6,Massa,12,13.2,2.200,1,1:31.976
6,12,7,Alonso,12,15.2,1.900,1,1:37.900
7,12,8,Raikkonnen,12,17.8,2.600,1,1:38.498
8,12,9,Ricciardo,12,22.5,4.600,0,1:34.601
9,12,10,Button,12,27.9,5.300,1,1:33.970
10,12,11,Webber,12,28.3,0.400,1,1:34.087
11,12,12,Di Resta,12,30.5,2.200,1,1:33.650
12,12,13,Grosjean,12,31.4,0.800,1,1:33.606
13,12,14,Gutierrez,12,38.4,7.000,1,1:35.429
14,12,15,Vergne,12,39.4,0.900,1,1:41.591
15,12,16,Maldonado,OUT,39.8,0.400,1,
16,12,17,Bottas,12,41.0,1.100,1,1:34.887
17,12,18,Bianchi,12,52.8,11.800,1,1:41.384
18,12,19,Van Der Garde,12,64.4,11.500,1,1:35.050
19,12,20,Pic,12,66.0,1.600,1,1:34.514
20,12,21,Chilton,12,69.2,3.200,1,1:34.697
21,12,22,Hulkenberg,×,11L, ,0,
0,13,1,Hamilton,12, , ,0,1:33.197
1,13,2,Rosberg,12,4.1,4.100,0,1:33.651
2,13,3,Sutil,12,6.9,3.300,0,1:33.918
3,13,4,Perez,12,10.7,3.700,0,1:34.864
4,13,5,Vettel,12,11.0,0.300,1,1:32.209
5,13,6,Massa,12,13.2,2.200,1,1:31.976
6,13,7,Alonso,12,15.2,1.900,1,1:37.900
7,13,8,Raikkonnen,12,17.8,2.600,1,1:38.498
8,13,9,Ricciardo,12,22.5,4.600,0,1:34.601
9,13,10,Button,12,27.9,5.300,1,1:34.092
10,13,11,Webber,13,29.3,0.500,1,1:34.199
11,13,12,Di Resta,13,30.8,1.400,1,1:33.491
12,13,13,Grosjean,13,31.9,1.100,1,1:33.776
13,13,14,Gutierrez,13,39.6,7.600,1,1:34.445
14,13,15,Vergne,13,40.3,0.600,1,1:34.154
15,13,16,Bottas,13,42.3,1.900,1,1:34.464
16,13,17,Maldonado,13,45.1,2.700,1,1:38.454
17,13,18,Bianchi,13,54.5,9.400,1,1:34.875
18,13,19,Van Der Garde,13,66.5,12.000,1,1:35.312
19,13,20,Pic,13,67.2,0.600,1,1:34.372
20,13,21,Chilton,13,70.9,3.700,1,1:34.891
21,13,22,Hulkenberg,×,12L, ,0,
0,14,1,Rosberg,14, , ,0,1:34.468
1,14,2,Hamilton,PIT,0.0,0.000,1,
2,14,3,Sutil,14,2.1,2.100,0,1:33.775
3,14,4,Vettel,14,9.5,1.700,1,1:32.239
4,14,5,Massa,14,11.8,2.300,1,1:31.788
5,14,6,Alonso,14,13.1,1.300,1,1:31.883
