,snap_num,pos,nick,lap,gap,int,pits,t
12,11,13,Kovalainen,12,10.7,1.100,0,2:40.067
13,11,14,Senna,12,11.2,0.500,0,2:39.337
14,11,15,Vergne,12,12.9,1.600,1,2:39.539
15,11,16,Glock,12,13.7,0.800,0,2:37.825
16,11,17,Petrov,12,14.6,0.800,0,2:38.278
17,11,18,Pic,12,15.6,0.900,0,2:37.831
18,11,19,de la Rosa,12,16.3,0.700,0,2:37.904
19,11,20,Grosjean,12,17.0,0.700,2,2:19.103
20,11,21,Di Resta,12,76.0,37.200,2,2:11.887
21,11,22,Karthikeyan,×,4L, ,0,
22,11,23,Rosberg,×,4L, ,1,
23,11,24,Hulkenberg,×,11L, ,0,
0,12,1,Hamilton,12, , ,0,2:41.387
1,12,2,Raikkonen,13,0.7,0.700,0,2:41.251
2,12,3,Maldonado,13,1.6,0.900,0,2:41.288
3,12,4,Alonso,13,2.3,0.600,0,2:41.483
4,12,5,Webber,13,3.0,0.600,0,2:41.534
5,12,6,Button,13,3.9,0.900,0,2:41.476
6,12,7,Massa,13,4.6,0.700,0,2:41.500
7,12,8,Perez,13,5.6,0.900,0,2:41.689
8,12,9,Kobayashi,13,7.2,1.600,0,2:42.542
9,12,10,Schumacher,13,8.3,1.000,0,2:42.523
10,12,11,Ricciardo,13,9.3,0.900,0,2:42.091
11,12,12,Vettel,13,10.2,0.900,0,2:42.100
12,12,13,Kovalainen,13,11.9,1.600,0,2:42.642
13,12,14,Senna,13,12.8,0.800,0,2:42.942
14,12,15,Vergne,13,13.9,1.000,1,2:42.393
15,12,16,Glock,13,14.9,1.000,0,2:42.609
16,12,17,Petrov,13,15.7,0.800,0,2:42.555
17,12,18,Pic,13,16.9,1.100,0,2:42.695
18,12,19,de la Rosa,13,17.8,0.900,0,2:42.890
19,12,20,Grosjean,13,18.8,0.900,2,2:43.129
20,12,21,Di Resta,13,19.7,0.900,2,2:33.094
21,12,22,Karthikeyan,×,5L, ,0,
22,12,23,Rosberg,×,5L, ,1,
23,12,24,Hulkenberg,×,12L, ,0,
0,13,1,Hamilton,14, , ,0,2:38.037
1,13,2,Raikkonen,14,0.8,0.800,0,2:38.078
2,13,3,Maldonado,14,1.5,0.700,0,2:37.946
3,13,4,Alonso,14,2.2,0.600,0,2:37.974
4,13,5,Webber,14,3.1,0.900,0,2:38.223
5,13,6,Button,14,3.6,0.500,0,2:37.781
6,13,7,Massa,14,4.4,0.700,0,2:37.825
7,13,8,Perez,14,5.0,0.600,0,2:37.507
8,13,9,Kobayashi,14,5.8,0.700,0,2:36.593
9,13,10,Schumacher,14,7.4,1.500,0,2:37.141
10,13,11,Vettel,PIT,8.2,0.700,1,
11,13,12,Ricciardo,14,8.5,0.300,0,2:37.285
12,13,13,Kovalainen,14,9.4,0.900,0,2:35.536
13,13,14,Senna,14,10.5,1.100,0,2:35.795
14,13,15,Vergne,14,11.9,1.300,1,2:36.060
15,13,16,Glock,14,12.6,0.600,0,2:35.656
16,13,17,Petrov,14,13.3,0.700,0,2:35.647
17,13,18,Pic,14,14.0,0.600,0,2:35.140
18,13,19,de la Rosa,14,15.0,1.000,0,2:35.205
19,13,20,Grosjean,14,16.2,1.100,2,2:35.428
20,13,21,Di Resta,14,16.8,0.600,2,2:35.139
21,13,22,Karthikeyan,×,6L, ,0,
22,13,23,Rosberg,×,6L, ,1,
23,13,24,Hulkenberg,×,13L, ,0,
0,14,1,Hamilton,14, , ,0,2:38.037
1,14,2,Raikkonen,14,0.8,0.800,0,2:38.078
2,14,3,Maldonado,14,1.5,0.700,0,2:37.946
3,14,4,Alonso,14,2.2,0.600,0,2:37.974
4,14,5,Webber,14,3.1,0.900,0,2:38.223
5,14,6,Button,14,3.6,0.500,0,2:37.781
6,14,7,Massa,14,4.4,0.700,0,2:37.825
7,14,8,Perez,14,5.0,0.600,0,2:37.507
8,14,9,Kobayashi,14,5.8,0.700,0,2:36.593
9,14,10,Schumacher,14,7.4,1.500,0,2:37.141
10,14,11,Ricciardo,15,6.1,0.600,0,2:30.690
11,14,12,Kovalainen,15,6.7,0.600,0,2:30.398
12,14,13,Senna,15,7.1,0.400,0,2:29.724
13,14,14,Vergne,15,7.9,0.700,1,2:29.088
14,14,15,Glock,15,8.9,1.000,0,2:29.481
15,14,16,Petrov,15,9.4,0.500,0,2:29.197
16,14,17,Pic,15,10.5,1.000,0,2:29.639
17,14,18,de la Rosa,15,11.6,1.000,0,2:29.705
18,14,19,Grosjean,15,11.9,0.200,2,2:28.811
19,14,20,Di Resta,15,12.5,0.600,2,2:28.758
20,14,21,Vettel,15,12.8,0.300,1,2:37.771
21,14,22,Karthikeyan,×,7L, ,0,
22,14,23,Rosberg,×,7L, ,1,
23,14,24,Hulkenberg,×,14L, ,0,
0,15,1,Hamilton,16, , ,0,1:47.886
1,15,2,Raikkonen,16,1.6,1.600,0,1:48.692
2,15,3,Maldonado,16,2.6,1.000,0,1:48.977
3,15,4,Alonso,16,4.4,1.700,0,1:49.865
4,15,5,Webber,16,5.0,0.600,0,1:50.488
5,15,6,Button,16,5.8,0.700,0,1:50.749
6,15,7,Massa,16,6.5,0.600,0,1:50.696
7,15,8,Perez,16,7.1,0.600,0,1:50.850
8,15,9,Kobayashi,16,8.1,0.900,0,1:50.918
9,15,10,Schumacher,16,8.5,0.400,0,1:51.041
10,15,11,Ricciardo,16,9.5,0.900,0,1:51.330
11,15,12,Kovalainen,16,10.7,1.100,0,1:51.873
12,15,13,Senna,16,11.4,0.600,0,1:52.130
13,15,14,Vergne,16,12.0,0.600,1,1:52.014
14,15,15,Glock,16,14.3,2.300,0,1:53.299
15,15,16,Petrov,16,14.9,0.500,0,1:53.343
16,15,17,Pic,16,15.8,0.900,0,1:53.199
17,15,18,Grosjean,16,16.2,0.300,2,1:52.222
18,15,19,Vettel,16,16.6,0.300,1,1:51.620
19,15,20,Di Resta,16,17.2,0.600,2,1:52.658
20,15,21,de la Rosa,16,19.1,1.800,0,1:55.380
21,15,22,Karthikeyan,×,8L, ,0,
22,15,23,Rosberg,×,8L, ,1,
23,15,24,Hulkenberg,×,15L, ,0,
0,16,1,Hamilton,16, , ,0,1:47.886
